#i	j	k
0	4	41
0	4	42
0	4	43
0	4	44
0	4	45
0	5	40
0	5	41
0	5	42
0	5	43
0	5	44
0	5	45
0	5	46
0	6	41
0	6	42
0	6	43
0	6	44
0	6	45
0	6	46
0	6	47
0	7	42
0	7	43
0	7	44
0	7	45
0	7	46
0	7	47
0	8	42
0	8	43
0	8	44
0	8	45
0	8	46
0	8	47
0	9	44
0	9	45
0	9	46
0	9	47
0	10	46
1	5	45
1	5	46
1	6	44
1	6	45
1	6	46
1	7	44
1	7	45
1	7	46
2	7	46
2	7	47
2	7	51
2	8	44
2	8	45
2	8	46
2	9	41
2	9	42
2	9	43
2	9	44
2	9	45
2	9	46
2	9	47
2	10	42
2	10	43
2	10	44
2	10	45
2	10	46
2	10	47
2	10	48
2	10	49
2	11	43
2	11	44
2	11	45
2	11	46
2	11	47
2	11	48
2	11	49
2	12	43
2	12	44
2	12	45
2	12	46
2	12	47
2	12	48
2	13	44
2	13	45
2	13	46
2	13	47
2	14	44
3	6	43
3	6	44
3	6	45
3	6	46
3	6	47
3	6	48
3	6	49
3	7	41
3	7	42
3	7	43
3	7	44
3	7	45
3	7	46
3	7	47
3	7	48
3	7	49
3	7	50
3	8	42
3	8	43
3	8	44
3	8	45
3	8	46
3	8	47
3	8	48
3	8	49
3	8	50
3	8	51
3	9	42
3	9	43
3	9	44
3	9	45
3	9	46
3	9	47
3	9	48
3	9	49
3	9	50
3	9	51
3	10	42
3	10	43
3	10	44
3	10	45
3	10	46
3	10	47
3	10	48
3	10	49
3	10	50
3	10	51
3	10	52
3	11	43
3	11	44
3	11	45
3	11	46
3	11	47
3	11	48
3	11	49
3	11	50
3	11	51
3	11	52
3	12	43
3	12	44
3	12	45
3	12	46
3	12	47
3	12	48
3	12	49
3	12	50
3	12	51
3	12	52
3	13	43
3	13	44
3	13	45
3	13	46
3	13	47
3	13	48
3	13	49
3	13	50
3	13	51
3	14	44
3	14	45
3	14	46
3	14	47
3	14	48
3	14	49
3	14	50
3	14	51
3	15	45
3	15	48
3	15	49
3	15	50
3	15	51
3	16	49
3	16	50
3	16	51
3	17	49
3	17	50
4	4	42
4	5	42
4	5	43
4	5	44
4	6	42
4	6	43
4	6	44
4	6	45
4	6	46
4	6	47
4	6	48
4	6	49
4	7	42
4	7	43
4	7	44
4	7	45
4	7	46
4	7	47
4	7	48
4	7	49
4	7	50
4	8	42
4	8	43
4	8	44
4	8	45
4	8	46
4	8	47
4	8	48
4	8	49
4	8	50
4	8	51
4	9	43
4	9	44
4	9	45
4	9	46
4	9	47
4	9	48
4	9	49
4	9	50
4	9	51
4	9	52
4	10	43
4	10	44
4	10	45
4	10	46
4	10	47
4	10	48
4	10	49
4	10	50
4	10	51
4	10	52
4	11	43
4	11	44
4	11	45
4	11	46
4	11	47
4	11	48
4	11	49
4	11	50
4	11	51
4	11	52
4	11	53
4	12	43
4	12	44
4	12	45
4	12	46
4	12	47
4	12	48
4	12	49
4	12	50
4	12	51
4	12	52
4	12	53
4	13	43
4	13	44
4	13	45
4	13	46
4	13	47
4	13	48
4	13	49
4	13	50
4	13	51
4	13	52
4	14	44
4	14	45
4	14	46
4	14	47
4	14	48
4	14	49
4	14	50
4	14	51
4	15	45
4	15	46
4	15	47
4	15	48
4	15	49
4	15	50
4	15	51
4	16	48
4	16	49
4	16	50
4	16	51
4	16	57
4	16	58
4	17	48
4	17	49
4	17	50
4	17	51
4	17	58
4	18	44
4	18	45
4	18	46
4	18	47
4	18	48
4	18	49
4	18	50
4	19	43
4	19	44
5	5	43
5	5	44
5	5	45
5	5	46
5	6	43
5	6	44
5	6	45
5	6	46
5	6	47
5	6	48
5	7	43
5	7	44
5	7	45
5	7	46
5	7	47
5	7	48
5	7	49
5	7	50
5	8	43
5	8	44
5	8	45
5	8	46
5	8	47
5	8	48
5	8	49
5	8	50
5	8	51
5	9	44
5	9	45
5	9	46
5	9	47
5	9	48
5	9	49
5	9	50
5	9	51
5	9	52
5	10	44
5	10	45
5	10	46
5	10	47
5	10	48
5	10	49
5	10	50
5	10	51
5	10	52
5	10	53
5	11	43
5	11	44
5	11	45
5	11	46
5	11	47
5	11	48
5	11	49
5	11	50
5	11	51
5	11	52
5	11	53
5	12	43
5	12	44
5	12	45
