1	1.640625e+01	1.484375e+01	2.968750e+01	21	19	38
2	4.296875e+01	1.562500e+00	1.640625e+01	55	2	21
3	3.281250e+01	1.406250e+01	4.062500e+01	42	18	52
4	4.843750e+01	3.671875e+01	4.609375e+01	62	47	59
5	3.281250e+01	1.328125e+01	3.984375e+01	42	17	51
6	5.468750e+00	3.437500e+01	3.671875e+01	7	44	47
7	2.578125e+01	1.250000e+01	2.109375e+01	33	16	27
8	3.750000e+01	0.000000e+00	3.281250e+01	48	0	42
9	2.812500e+01	2.187500e+01	2.890625e+01	36	28	37
10	2.265625e+01	4.609375e+01	1.875000e+01	29	59	24
11	3.750000e+01	4.921875e+01	2.500000e+01	48	63	32
12	4.921875e+01	4.687500e+00	1.562500e+01	63	6	20
13	4.453125e+01	2.656250e+01	3.750000e+01	57	34	48
14	3.593750e+01	2.500000e+01	2.734375e+01	46	32	35
15	1.406250e+01	3.281250e+01	7.812500e-01	18	42	1
16	4.921875e+01	3.906250e+00	1.484375e+01	63	5	19
17	3.437500e+01	4.218750e+01	4.218750e+01	44	54	54
18	4.218750e+01	3.750000e+01	4.609375e+01	54	48	59
19	1.093750e+01	3.515625e+01	4.453125e+01	14	45	57
20	2.968750e+01	1.796875e+01	5.468750e+00	38	23	7
21	4.296875e+01	4.375000e+01	2.109375e+01	55	56	27
22	1.484375e+01	2.812500e+01	2.500000e+01	19	36	32
23	4.687500e+00	8.593750e+00	3.203125e+01	6	11	41
24	2.656250e+01	1.953125e+01	4.765625e+01	34	25	61
25	2.656250e+01	4.375000e+01	7.812500e-01	34	56	1
26	4.687500e+00	2.265625e+01	1.953125e+01	6	29	25
27	4.609375e+01	4.375000e+01	3.125000e+01	59	56	40
28	2.265625e+01	4.687500e+01	1.875000e+01	29	60	24
29	7.031250e+00	3.281250e+01	1.875000e+01	9	42	24
30	4.687500e+00	8.593750e+00	3.359375e+01	6	11	43
31	1.250000e+01	3.906250e+01	7.812500e-01	16	50	1
32	1.796875e+01	3.906250e+00	3.046875e+01	23	5	39
33	4.609375e+01	1.718750e+01	1.640625e+01	59	22	21
34	3.125000e+01	2.968750e+01	1.015625e+01	40	38	13
35	1.562500e+01	4.296875e+01	1.562500e+01	20	55	20
36	4.531250e+01	2.812500e+01	7.812500e+00	58	36	10
37	3.906250e+01	7.812500e-01	4.687500e+00	50	1	6
38	4.687500e+00	4.062500e+01	3.437500e+01	6	52	44
39	4.921875e+01	3.906250e+00	1.640625e+01	63	5	21
40	4.375000e+01	2.656250e+01	3.671875e+01	56	34	47
41	3.515625e+01	1.484375e+01	1.562500e+01	45	19	20
42	1.328125e+01	4.531250e+01	4.296875e+01	17	58	55
43	2.578125e+01	2.890625e+01	2.031250e+01	33	37	26
44	4.453125e+01	0.000000e+00	7.812500e+00	57	0	10
45	1.250000e+01	3.984375e+01	2.734375e+01	16	51	35
46	2.187500e+01	3.515625e+01	3.203125e+01	28	45	41
47	4.375000e+01	1.640625e+01	7.812500e-01	56	21	1
48	1.562500e+01	2.187500e+01	3.125000e+01	20	28	40
49	3.281250e+01	1.093750e+01	3.750000e+01	42	14	48
50	4.062500e+01	7.031250e+00	0.000000e+00	52	9	0
51	2.578125e+01	3.984375e+01	3.984375e+01	33	51	51
52	4.453125e+01	3.593750e+01	3.906250e+01	57	46	50
53	1.328125e+01	3.906250e+00	4.921875e+01	17	5	63
54	3.125000e+00	2.031250e+01	9.375000e+00	4	26	12
55	3.750000e+01	9.375000e+00	4.296875e+01	48	12	55
56	1.328125e+01	3.046875e+01	1.562500e+00	17	39	2
57	1.562500e+01	2.265625e+01	3.046875e+01	20	29	39
58	1.015625e+01	2.109375e+01	1.250000e+01	13	27	16
59	1.406250e+01	2.500000e+01	1.015625e+01	18	32	13
60	1.796875e+01	2.421875e+01	4.609375e+01	23	31	59
61	3.359375e+01	3.125000e+00	4.609375e+01	43	4	59
62	1.015625e+01	3.593750e+01	4.453125e+01	13	46	57
63	3.750000e+01	1.562500e+01	1.093750e+01	48	20	14
64	3.671875e+01	1.015625e+01	3.203125e+01	47	13	41
65	9.375000e+00	1.484375e+01	1.875000e+01	12	19	24
66	2.265625e+01	4.140625e+01	9.375000e+00	29	53	12
67	1.796875e+01	3.125000e+01	4.531250e+01	23	40	58
68	0.000000e+00	4.765625e+01	2.031250e+01	0	61	26
69	3.046875e+01	2.812500e+01	4.140625e+01	39	36	53
70	2.187500e+01	0.000000e+00	2.890625e+01	28	0	37
71	1.015625e+01	3.437500e+01	5.468750e+00	13	44	7
72	4.140625e+01	3.984375e+01	5.468750e+00	53	51	7
73	4.140625e+01	1.640625e+01	3.125000e+01	53	21	40
74	1.015625e+01	3.281250e+01	1.875000e+01	13	42	24
75	2.968750e+01	3.828125e+01	1.640625e+01	38	49	21
76	3.359375e+01	3.125000e+01	3.281250e+01	43	40	42
77	2.968750e+01	4.531250e+01	3.593750e+01	38	58	46
78	3.750000e+01	3.359375e+01	1.796875e+01	48	43	23
79	4.453125e+01	3.125000e+01	4.843750e+01	57	40	62
80	3.359375e+01	2.109375e+01	8.593750e+00	43	27	11
81	2.265625e+01	3.984375e+01	4.140625e+01	29	51	53
82	2.343750e+01	3.203125e+01	1.250000e+01	30	41	16
83	1.093750e+01	0.000000e+00	4.687500e+00	14	0	6
84	1.562500e+00	3.359375e+01	4.375000e+01	2	43	56
85	5.468750e+00	3.515625e+01	9.375000e+00	7	45	12
86	2.812500e+01	2.968750e+01	4.843750e+01	36	38	62
87	8.593750e+00	1.562500e+00	1.015625e+01	11	2	13
88	4.687500e+00	1.875000e+01	2.656250e+01	6	24	34
89	2.500000e+01	4.453125e+01	2.812500e+01	32	57	36
90	3.750000e+01	1.171875e+01	7.812500e-01	48	15	1
91	8.593750e+00	4.531250e+01	8.593750e+00	11	58	11
92	1.796875e+01	3.437500e+01	1.640625e+01	23	44	21
93	4.687500e+01	3.437500e+01	1.015625e+01	60	44	13
94	2.578125e+01	4.062500e+01	3.984375e+01	33	52	51
95	3.593750e+01	1.640625e+01	4.375000e+01	46	21	56
96	3.906250e+01	3.671875e+01	2.656250e+01	50	47	34
97	4.531250e+01	2.109375e+01	5.468750e+00	58	27	7
98	3.984375e+01	4.921875e+01	5.468750e+00	51	63	7
99	4.453125e+01	4.765625e+01	3.750000e+01	57	61	48
100	7.812500e+00	9.375000e+00	2.421875e+01	10	12	31
101	3.750000e+01	4.296875e+01	1.484375e+01	48	55	19
102	4.218750e+01	8.593750e+00	1.015625e+01	54	11	13
103	1.015625e+01	4.531250e+01	2.109375e+01	13	58	27
104	4.453125e+01	4.453125e+01	4.687500e+01	57	57	60
105	3.750000e+01	9.375000e+00	4.921875e+01	48	12	63
106	2.812500e+01	1.406250e+01	4.687500e+01	36	18	60
107	7.812500e+00	1.406250e+01	2.968750e+01	10	18	38
108	2.343750e+00	6.250000e+00	4.765625e+01	3	8	61
109	1.796875e+01	1.562500e+01	4.609375e+01	23	20	59
110	1.250000e+01	2.421875e+01	4.687500e+00	16	31	6
111	3.046875e+01	4.296875e+01	1.640625e+01	39	55	21
112	4.609375e+01	3.671875e+01	2.421875e+01	59	47	31
113	4.453125e+01	3.593750e+01	1.093750e+01	57	46	14
114	4.453125e+01	1.640625e+01	6.250000e+00	57	21	8
115	5.468750e+00	4.062500e+01	2.109375e+01	7	52	27
116	7.812500e-01	1.875000e+01	4.296875e+01	1	24	55
117	1.484375e+01	4.218750e+01	7.812500e+00	19	54	10
118	3.281250e+01	2.109375e+01	1.406250e+01	42	27	18
119	1.484375e+01	3.125000e+00	4.687500e+01	19	4	60
120	3.671875e+01	3.515625e+01	3.281250e+01	47	45	42
121	3.984375e+01	1.250000e+01	2.109375e+01	51	16	27
122	4.218750e+01	2.968750e+01	2.187500e+01	54	38	28
123	2.578125e+01	3.203125e+01	4.375000e+01	33	41	56
124	3.203125e+01	1.562500e+00	0.000000e+00	41	2	0
