#i	j	k
48	51	35
48	51	36
48	51	37
49	51	35
49	51	36
49	52	36
49	52	37
50	52	36
50	52	37
51	52	36
51	52	37
51	53	36
51	53	37
51	53	38
51	53	39
51	54	37
51	54	38
51	54	39
51	55	41
51	56	41
51	56	42
51	57	41
51	57	42
51	57	44
52	52	36
52	52	37
52	52	38
52	52	39
52	53	36
52	53	37
52	53	38
52	53	39
52	53	40
52	54	36
52	54	37
52	54	38
52	54	39
52	54	40
52	54	41
52	54	44
52	55	37
52	55	38
52	55	39
52	55	40
52	55	41
52	55	42
52	55	43
52	55	44
52	56	39
52	56	40
52	56	41
52	56	42
52	56	43
52	56	44
52	57	40
52	57	41
52	57	42
52	57	43
52	57	44
52	58	40
52	58	41
52	58	42
52	58	43
52	58	44
52	58	45
52	59	40
52	59	41
52	59	42
52	59	43
52	59	44
52	59	45
53	52	36
53	52	37
53	52	38
53	52	39
53	53	35
53	53	36
53	53	37
53	53	38
53	53	39
53	53	40
53	54	36
53	54	37
53	54	38
53	54	39
53	54	40
53	54	41
53	54	42
53	54	43
53	54	44
53	55	36
53	55	37
53	55	38
53	55	39
53	55	40
53	55	41
53	55	42
53	55	43
53	55	44
53	56	39
53	56	40
53	56	41
53	56	42
53	56	43
53	56	44
53	57	39
53	57	40
53	57	41
53	57	42
53	57	43
53	57	44
53	57	45
53	58	40
53	58	41
53	58	42
53	58	43
53	58	44
53	58	45
53	59	40
53	59	41
53	59	42
53	59	43
53	59	44
53	59	45
53	60	41
53	60	43
53	60	44
53	60	45
54	52	35
54	52	36
54	52	37
54	52	38
54	52	39
54	53	35
54	53	36
54	53	37
54	53	38
54	53	39
54	53	40
54	53	41
54	54	35
54	54	36
54	54	37
54	54	38
54	54	39
54	54	40
54	54	41
54	54	42
54	54	43
54	54	44
54	55	36
54	55	37
54	55	38
54	55	39
54	55	40
54	55	41
54	55	42
54	55	43
54	55	44
54	56	37
54	56	38
54	56	39
54	56	40
54	56	41
54	56	42
54	56	43
54	56	44
54	57	39
54	57	40
54	57	41
54	57	42
54	57	43
54	57	44
54	58	40
54	58	41
54	58	42
54	58	43
54	58	44
54	59	40
54	59	41
54	59	42
54	59	43
54	59	44
54	60	41
54	60	42
55	52	35
55	52	36
55	52	37
55	52	38
55	52	39
55	53	35
55	53	36
55	53	37
55	53	38
55	53	39
55	53	40
55	53	41
55	54	35
55	54	36
55	54	37
55	54	38
55	54	39
55	54	40
55	54	41
55	54	42
55	54	43
55	55	36
55	55	37
55	55	38
55	55	39
55	55	40
55	55	41
55	55	42
55	55	43
55	56	37
55	56	38
55	56	39
55	56	40
55	56	41
55	56	42
55	56	43
55	57	39
55	57	40
55	57	41
55	57	42
55	57	43
55	58	40
55	58	41
55	58	42
55	58	43
55	59	40
55	59	41
55	59	42
55	59	43
56	51	36
56	52	35
56	52	36
56	52	37
56	52	38
56	52	39
56	52	40
56	53	35
56	53	36
56	53	37
56	53	38
56	53	39
56	53	40
56	53	41
56	53	42
56	54	35
56	54	36
56	54	37
56	54	38
56	54	39
56	54	40
56	54	41
56	54	42
56	55	36
56	55	37
56	55	38
56	55	39
56	55	40
56	55	41
56	55	42
56	56	36
56	56	37
56	56	38
56	56	39
56	56	40
56	56	41
56	56	42
56	57	39
56	57	40
56	57	41
56	57	42
56	58	39
56	58	40
56	58	41
56	58	42
57	50	36
57	51	35
57	51	36
57	52	34
57	52	35
57	52	36
57	52	37
57	52	38
57	52	39
57	52	40
57	53	35
57	53	36
57	53	37
57	53	38
57	53	39
57	53	40
57	53	41
57	53	42
57	54	35
57	54	36
57	54	37
57	54	38
57	54	39
57	54	40
57	54	41
57	55	35
57	55	36
57	55	37
57	55	38
57	55	39
57	55	40
57	55	41
57	56	36
57	56	37
57	56	38
57	56	39
57	56	40
57	56	41
57	57	38
57	57	39
57	57	40
57	57	41
57	58	39
58	51	36
58	51	37
58	51	38
58	51	39
58	52	34
58	52	35
58	52	36
58	52	37
58	52	38
58	52	39
58	52	40
58	52	41
58	53	34
58	53	35
58	53	36
58	53	37
58	53	38
58	53	39
58	53	40
58	53	41
58	53	42
58	54	35
58	54	36
58	54	37
58	54	38
58	54	39
58	54	40
58	55	35
58	55	36
58	55	37
58	55	38
58	55	39
58	55	40
58	56	36
58	56	37
58	56	38
58	56	39
58	56	40
58	57	37
58	57	38
58	57	39
58	57	40
58	58	38
58	58	39
59	51	36
59	51	37
59	52	34
59	52	35
59	52	36
59	52	37
59	52	38
59	52	39
59	52	40
59	53	34
59	53	35
59	53	36
59	53	37
59	53	38
59	53	39
59	54	35
59	54	36
59	54	37
59	54	38
59	54	39
59	55	35
59	55	36
59	55	37
59	55	38
59	55	39
59	56	36
59	56	37
59	56	38
59	56	39
59	57	37
59	57	38
59	57	39
59	58	39
60	53	36
60	53	37
60	53	38
60	53	39
60	54	36
60	54	37
60	54	38
60	55	36
60	55	37
60	55	38
60	56	36
60	56	37
60	56	38
60	57	38
61	54	37
61	55	37
61	56	37
