#i	j	k
0	22	8
0	22	9
0	22	10
0	23	8
0	23	9
0	23	10
0	23	11
0	24	9
0	24	10
0	24	11
0	24	12
0	25	10
0	25	11
0	25	12
0	25	13
0	26	10
0	26	11
0	26	12
0	26	13
0	27	12
0	27	13
0	27	14
0	27	15
0	28	13
0	28	14
0	28	15
0	29	14
0	29	15
1	21	8
1	21	9
1	22	7
1	22	8
1	22	9
1	22	10
1	23	8
1	23	9
1	23	10
1	23	11
1	24	8
1	24	9
1	24	10
1	24	11
1	24	12
1	25	9
1	25	10
1	25	11
1	25	12
1	25	13
1	26	10
1	26	11
1	26	12
1	26	13
1	26	14
1	27	11
1	27	12
1	27	13
1	27	14
1	27	15
1	28	12
1	28	13
1	28	14
1	28	15
1	28	16
1	29	13
1	29	14
1	29	15
1	29	16
1	30	15
2	21	8
2	21	9
2	22	7
2	22	8
2	22	9
2	22	10
2	23	8
2	23	9
2	23	10
2	23	11
2	24	8
2	24	9
2	24	10
2	24	11
2	24	12
2	25	9
2	25	10
2	25	11
2	25	12
2	25	13
2	26	10
2	26	11
2	26	12
2	26	13
2	26	14
2	27	10
2	27	11
2	27	12
2	27	13
2	27	14
2	27	15
2	28	11
2	28	12
2	28	13
2	28	14
2	28	15
2	28	16
2	29	12
2	29	13
2	29	14
2	29	15
2	29	16
2	30	13
2	30	14
2	30	15
3	21	9
3	22	8
3	22	9
3	22	10
3	23	8
3	23	9
3	23	10
3	23	11
3	24	8
3	24	9
3	24	10
3	24	11
3	24	12
3	25	8
3	25	9
3	25	10
3	25	11
3	25	12
3	25	13
3	25	14
3	26	9
3	26	10
3	26	11
3	26	12
3	26	13
3	26	14
3	26	15
3	27	10
3	27	11
3	27	12
3	27	13
3	27	14
3	27	15
3	28	10
3	28	11
3	28	12
3	28	13
3	28	14
3	28	15
3	28	16
3	29	11
3	29	12
3	29	13
3	29	14
3	29	15
3	29	16
3	30	12
3	30	13
3	30	14
3	30	15
3	31	14
4	22	8
4	22	9
4	22	10
4	23	7
4	23	8
4	23	9
4	23	10
4	23	11
4	24	8
4	24	9
4	24	10
4	24	11
4	24	12
4	24	13
4	25	8
4	25	9
4	25	10
4	25	11
4	25	12
4	25	13
4	25	14
4	26	9
4	26	10
4	26	11
4	26	12
4	26	13
4	26	14
4	26	15
4	27	9
4	27	10
4	27	11
4	27	12
4	27	13
4	27	14
4	27	15
4	27	16
4	27	17
4	28	10
4	28	11
4	28	12
4	28	13
4	28	14
4	28	15
4	28	16
4	28	17
4	29	10
4	29	11
4	29	12
4	29	13
4	29	14
4	29	15
4	29	16
4	29	17
4	30	11
4	30	12
4	30	13
4	30	14
4	30	15
4	30	16
4	30	17
5	22	9
5	22	10
5	23	7
5	23	8
5	23	9
5	23	10
5	23	11
5	23	12
5	24	7
5	24	8
5	24	9
5	24	10
5	24	11
5	24	12
5	25	8
5	25	9
5	25	10
5	25	11
5	25	12
5	25	13
5	25	14
5	26	8
5	26	9
5	26	10
5	26	11
5	26	12
5	26	13
5	26	14
5	26	15
5	27	9
5	27	10
5	27	11
5	27	12
5	27	13
5	27	14
5	27	15
5	27	16
5	27	17
5	27	18
5	28	9
5	28	10
5	28	11
5	28	12
5	28	13
5	28	14
5	28	15
5	28	16
5	28	17
5	28	18
5	29	10
5	29	11
5	29	12
5	29	13
5	29	14
5	29	15
5	29	16
5	29	17
5	29	18
5	30	10
5	30	11
5	30	12
5	30	13
5	30	14
5	30	15
5	30	16
5	30	17
5	30	18
5	31	16
6	22	10
6	22	11
6	23	9
6	23	10
6	23	11
6	24	8
6	24	9
6	24	10
6	24	11
6	24	12
6	25	8
6	25	9
6	25	10
6	25	11
6	25	12
6	25	13
6	25	14
6	26	8
6	26	9
6	26	10
6	26	11
6	26	12
6	26	13
6	26	14
6	26	15
6	27	9
6	27	10
6	27	11
6	27	12
6	27	13
6	27	14
6	27	15
6	27	16
6	28	9
6	28	10
6	28	11
6	28	12
6	28	13
6	28	14
6	28	15
6	28	16
6	29	10
6	29	11
6	29	12
6	29	13
6	29	14
6	29	15
6	29	16
6	29	17
6	30	11
6	30	12
6	30	13
6	30	14
6	30	15
6	30	16
6	30	17
7	23	10
7	23	11
7	24	9
7	24	10
7	24	11
7	24	12
7	25	9
7	25	10
7	25	11
7	25	12
7	25	13
7	26	9
7	26	10
7	26	11
7	26	12
7	26	13
7	26	14
7	27	9
7	27	10
7	27	11
7	27	12
7	27	13
7	27	14
7	27	15
7	28	10
7	28	11
7	28	12
7	28	13
7	28	14
7	28	15
7	29	10
7	29	11
7	29	12
7	29	13
7	29	14
7	29	15
7	29	16
7	29	17
7	30	14
7	30	15
7	30	16
7	30	17
7	30	18
8	24	11
8	24	12
8	25	10
8	25	11
8	25	12
8	25	13
8	26	10
8	26	11
8	26	12
8	26	13
8	26	14
8	27	10
8	27	11
8	27	12
8	27	13
8	27	14
8	28	11
8	28	12
8	28	13
8	28	14
8	29	12
8	29	13
8	29	14
8	29	15
8	29	16
9	24	12
9	25	11
9	25	12
9	25	13
9	26	11
9	26	12
9	26	13
9	27	11
9	27	12
9	27	13
9	28	12
9	28	13
9	29	13
10	24	12
10	25	12
10	26	12
10	27	12
62	24	11
63	23	8
63	23	9
63	23	10
63	23	11
63	24	9
63	24	10
63	24	11
63	24	12
63	25	10
63	25	11
63	25	12
63	26	11
63	26	12
63	27	13
63	27	14
63	28	14
63	28	15
