#i	j	k
0	24	54
0	25	53
0	25	54
0	26	49
0	26	50
0	26	51
0	26	52
0	26	53
0	27	46
0	27	47
0	27	48
0	27	49
0	27	50
0	27	51
0	27	52
0	27	53
0	28	44
0	28	45
0	28	46
0	28	47
0	28	48
0	28	49
0	28	50
0	28	51
0	28	52
0	28	53
0	28	54
0	29	42
0	29	43
0	29	44
0	29	45
0	29	46
0	29	47
0	29	48
0	29	49
0	29	50
0	29	51
0	29	52
0	29	53
0	29	54
0	30	40
0	30	41
0	30	42
0	30	43
0	30	44
0	30	45
0	30	46
0	30	47
0	30	48
0	30	49
0	30	50
0	30	51
0	30	52
0	30	53
0	30	54
0	31	35
0	31	36
0	31	37
0	31	38
0	31	39
0	31	40
0	31	41
0	31	42
0	31	43
0	31	44
0	31	45
0	31	46
0	31	47
0	31	48
0	31	49
0	31	50
0	31	51
0	31	52
0	31	53
0	31	54
0	32	34
0	32	35
0	32	36
0	32	37
0	32	38
0	32	39
0	32	40
0	32	41
0	32	42
0	32	43
0	32	44
0	32	45
0	32	46
0	32	47
0	32	48
0	32	49
0	32	50
0	32	51
0	32	52
0	32	53
0	32	54
0	32	55
0	33	33
0	33	34
0	33	35
0	33	36
0	33	37
0	33	38
0	33	39
0	33	40
0	33	41
0	33	42
0	33	43
0	33	44
0	33	45
0	33	46
0	33	47
0	33	48
0	33	49
0	33	50
0	33	51
0	33	52
0	33	53
0	33	54
0	33	55
0	34	33
0	34	34
0	34	35
0	34	36
0	34	37
0	34	38
0	34	39
0	34	40
0	34	41
0	34	42
0	34	43
0	34	44
0	34	45
0	34	46
0	34	47
0	34	48
0	34	49
0	34	50
0	34	51
0	34	52
0	35	33
0	35	34
0	35	35
0	35	36
0	35	37
0	35	38
0	35	39
0	35	40
0	35	41
0	35	42
0	35	43
0	35	44
0	35	45
0	35	46
0	35	47
0	35	48
0	35	49
0	35	50
0	36	33
0	36	34
0	36	35
0	36	36
0	36	37
0	36	38
0	36	39
0	36	40
0	36	41
0	36	42
0	36	43
0	36	44
0	36	45
0	36	46
0	36	47
0	36	48
0	37	33
0	37	34
0	37	35
0	37	36
0	37	37
0	37	38
0	37	39
0	37	40
0	37	41
0	37	42
0	37	43
0	38	33
0	38	34
0	38	35
0	38	36
0	38	37
0	38	38
0	38	39
0	39	33
0	39	34
0	39	35
0	39	36
0	40	40
0	40	41
0	40	42
0	41	40
1	24	53
1	24	54
1	25	51
1	25	52
1	25	53
1	25	54
1	26	49
1	26	50
1	26	51
1	26	52
1	26	53
1	26	54
1	27	48
1	27	49
1	27	50
1	27	51
1	27	52
1	27	53
1	28	46
1	28	47
1	28	48
1	28	49
1	28	50
1	28	51
1	28	52
1	28	53
1	28	54
1	29	44
1	29	45
1	29	46
1	29	47
1	29	48
1	29	49
1	29	50
1	29	51
1	29	52
1	29	53
1	29	54
1	30	43
1	30	44
1	30	45
1	30	46
1	30	47
1	30	48
1	30	49
1	30	50
1	30	51
1	30	52
1	30	53
1	30	54
1	31	39
1	31	40
1	31	41
1	31	42
1	31	43
1	31	44
1	31	45
1	31	46
1	31	47
1	31	48
1	31	49
1	31	50
1	31	51
1	31	52
1	31	53
1	31	54
1	32	35
1	32	36
1	32	37
1	32	38
1	32	39
1	32	40
1	32	41
1	32	42
1	32	43
1	32	44
1	32	45
1	32	46
1	32	47
1	32	48
1	32	49
1	32	50
1	32	51
1	32	52
1	32	53
1	32	54
1	33	34
1	33	35
1	33	36
1	33	37
1	33	38
1	33	39
1	33	40
1	33	41
1	33	42
1	33	43
1	33	44
1	33	45
1	33	46
1	33	47
1	33	48
1	33	49
1	33	50
1	33	51
1	33	52
1	33	53
1	34	34
1	34	35
1	34	36
1	34	37
1	34	38
1	34	39
1	34	40
1	34	41
1	34	42
1	34	43
1	34	44
1	34	45
1	34	46
1	34	47
1	34	48
1	34	49
1	34	50
1	34	51
1	34	52
1	35	33
1	35	34
1	35	35
1	35	36
1	35	37
1	35	38
1	35	39
1	35	40
1	35	41
1	35	42
1	35	43
1	35	44
1	35	45
1	35	46
1	35	47
1	35	48
1	35	49
1	35	50
1	36	33
1	36	34
1	36	35
1	36	36
1	36	37
1	36	38
1	36	39
1	36	40
1	36	41
1	36	42
1	36	43
1	36	44
1	36	45
1	36	46
1	36	47
1	36	48
1	36	49
1	37	33
1	37	34
1	37	35
1	37	36
1	37	37
1	37	38
1	37	39
1	37	40
1	37	42
1	37	43
1	38	33
1	38	34
1	38	35
1	38	36
1	38	37
1	38	38
1	38	39
1	39	35
1	39	36
1	40	41
2	24	52
2	24	53
2	24	54
2	25	50
2	25	51
2	25	52
2	25	53
2	26	49
2	26	50
2	26	51
2	26	52
2	26	53
2	27	48
2	27	49
2	27	50
2	27	51
2	27	52
2	27	53
2	28	47
2	28	48
2	28	49
2	28	50
2	28	51
2	28	52
2	28	53
2	29	46
2	29	47
2	29	48
2	29	49
2	29	50
2	29	51
2	29	52
2	29	53
2	29	54
2	30	45
2	30	46
2	30	47
2	30	48
2	30	49
2	30	50
2	30	51
2	30	52
2	30	53
2	30	54
2	31	44
2	31	45
2	31	46
2	31	47
2	31	48
2	31	49
2	31	50
2	31	51
2	31	52
2	31	53
2	31	54
2	32	38
2	32	42
2	32	43
2	32	44
2	32	45
2	32	46
2	32	47
2	32	48
2	32	49
2	32	50
2	32	51
2	32	52
2	32	53
2	32	54
2	33	36
2	33	37
2	33	38
2	33	39
2	33	40
2	33	41
2	33	42
2	33	43
2	33	44
2	33	45
2	33	46
2	33	47
2	33	48
2	33	49
2	33	50
2	33	51
2	33	52
2	34	35
2	34	36
2	34	37
2	34	38
2	34	39
2	34	40
2	34	41
2	34	42
2	34	43
2	34	44
2	34	45
2	34	46
2	34	47
2	34	48
2	34	49
2	34	50
2	34	51
2	35	34
2	35	35
2	35	36
2	35	37
2	35	38
2	35	39
2	35	40
2	35	41
2	35	42
2	35	43
2	35	44
2	35	45
2	35	46
2	35	47
2	35	48
2	35	49
2	35	50
2	36	33
2	36	34
2	36	35
2	36	36
2	36	37
2	36	38
2	36	39
2	36	40
2	36	41
2	36	42
2	36	43
2	36	44
2	36	45
2	36	46
2	36	47
2	36	48
2	36	49
2	37	34
2	37	35
2	37	36
2	37	37
2	37	38
2	37	39
2	37	40
2	37	41
2	37	42
2	37	43
2	37	44
2	38	35
2	38	36
2	38	37
2	38	38
2	38	39
2	38	40
2	38	41
2	38	42
2	39	36
2	39	41
2	39	42
2	40	41
3	26	50
3	26	51
3	26	52
3	27	49
3	27	50
3	27	51
3	27	52
3	28	49
3	28	50
3	28	51
3	28	52
3	28	53
3	29	47
3	29	48
3	29	49
3	29	50
3	29	51
3	29	52
3	29	53
3	30	46
3	30	47
3	30	48
3	30	49
3	30	50
3	30	51
3	30	52
3	30	53
3	30	54
3	31	45
3	31	46
3	31	47
3	31	48
3	31	49
3	31	50
3	31	51
3	31	52
3	31	53
3	32	44
3	32	45
3	32	46
3	32	47
3	32	48
3	32	49
3	32	50
3	32	51
3	32	52
3	33	43
3	33	44
3	33	45
3	33	46
3	33	47
3	33	48
3	33	49
3	33	50
3	33	51
3	34	38
3	34	39
3	34	42
3	34	43
3	34	44
3	34	45
3	34	46
3	34	47
3	34	48
3	34	49
3	34	50
3	35	37
3	35	38
3	35	39
3	35	40
3	35	41
3	35	42
3	35	43
3	35	44
3	35	45
3	35	46
3	35	47
3	35	48
3	35	49
3	35	50
3	36	37
3	36	38
3	36	39
3	36	40
3	36	41
3	36	42
3	36	43
3	36	44
3	36	45
3	36	46
3	36	47
3	37	37
3	37	38
3	37	39
3	37	40
3	37	41
3	37	42
3	37	43
3	37	44
3	38	41
3	38	42
3	38	43
4	27	51
4	28	50
4	28	51
4	28	52
4	29	49
4	29	50
4	29	51
4	29	52
4	30	48
4	30	49
4	30	50
4	30	51
4	30	52
4	31	47
4	31	48
4	31	49
4	31	50
4	31	51
4	32	45
4	32	46
4	32	47
4	32	48
4	32	49
4	32	50
4	33	44
4	33	45
4	33	46
4	33	47
4	33	48
4	33	49
4	33	50
4	34	44
4	34	45
4	34	46
4	34	47
4	34	48
4	34	49
4	35	43
4	35	44
4	35	45
4	35	46
4	35	47
4	35	48
4	36	42
4	36	43
4	36	44
4	36	45
4	37	43
51	36	43
51	37	42
51	37	43
51	37	44
51	38	42
51	38	43
51	38	44
51	38	45
51	38	46
51	39	44
51	39	45
51	40	44
52	35	43
52	36	41
52	36	42
52	36	43
52	36	44
52	37	41
52	37	42
52	37	43
52	37	44
52	38	42
52	38	43
52	38	44
52	38	45
52	38	46
52	38	47
52	39	43
52	39	44
52	39	45
52	39	46
52	40	44
52	40	45
53	33	43
53	33	44
53	34	42
53	34	43
53	34	44
53	35	41
53	35	42
53	35	43
53	35	44
53	36	40
53	36	41
53	36	42
53	36	43
53	36	44
53	37	41
53	37	42
53	37	43
53	37	44
53	37	45
53	37	46
53	37	47
53	37	48
53	38	42
53	38	43
53	38	44
53	38	45
53	38	46
53	38	47
53	39	43
53	39	44
