#IdRegion	CellsNumber	Eff_Radius
1		5783		8.699178e+00
2		5648		8.630953e+00
3		4824		8.188976e+00
4		4396		7.939254e+00
5		4043		7.720790e+00
6		3737		7.520872e+00
7		3678		7.481082e+00
8		3294		7.211103e+00
9		3020		7.005344e+00
10		2776		6.811357e+00
11		2690		6.740280e+00
12		2529		6.603033e+00
13		2332		6.426927e+00
14		2265		6.364778e+00
15		2215		6.317595e+00
16		2191		6.294694e+00
17		2069		6.175622e+00
18		2061		6.167652e+00
19		1962		6.067272e+00
20		1953		6.057981e+00
21		1939		6.043471e+00
22		1888		5.990014e+00
23		1806		5.902007e+00
24		1772		5.864735e+00
25		1769		5.861423e+00
26		1735		5.823628e+00
27		1710		5.795522e+00
28		1682		5.763715e+00
29		1667		5.746530e+00
30		1401		5.423003e+00
31		1374		5.387940e+00
32		1306		5.297548e+00
33		1262		5.237374e+00
34		1242		5.209560e+00
35		1165		5.099597e+00
36		1095		4.995342e+00
37		1085		4.980089e+00
38		1010		4.862590e+00
39		997		4.841637e+00
40		983		4.818868e+00
41		873		4.631965e+00
42		800		4.499081e+00
43		694		4.290886e+00
44		686		4.274335e+00
45		666		4.232386e+00
46		642		4.180923e+00
47		582		4.046394e+00
48		580		4.041753e+00
49		573		4.025428e+00
50		526		3.912212e+00
51		493		3.828625e+00
52		474		3.778795e+00
53		469		3.765460e+00
54		451		3.716659e+00
55		446		3.702873e+00
56		437		3.677796e+00
57		431		3.660886e+00
58		424		3.640959e+00
59		399		3.567945e+00
60		370		3.479320e+00
61		365		3.463577e+00
62		359		3.444493e+00
63		320		3.314951e+00
64		301		3.248000e+00
65		237		2.999231e+00
66		233		2.982262e+00
67		222		2.934572e+00
68		213		2.894368e+00
69		213		2.894368e+00
70		208		2.871541e+00
71		206		2.862307e+00
72		199		2.829512e+00
73		195		2.810425e+00
74		184		2.756554e+00
75		182		2.746530e+00
76		172		2.695276e+00
77		164		2.652824e+00
78		143		2.534384e+00
79		142		2.528463e+00
80		140		2.516536e+00
81		139		2.510530e+00
82		137		2.498431e+00
83		134		2.480059e+00
84		128		2.442477e+00
85		123		2.410251e+00
86		115		2.356820e+00
87		114		2.349969e+00
88		113		2.343077e+00
89		106		2.293660e+00
90		106		2.293660e+00
91		102		2.264439e+00
92		92		2.187878e+00
93		81		2.096954e+00
94		56		1.854200e+00
95		53		1.820480e+00
96		52		1.808957e+00
97		51		1.797286e+00
98		48		1.761331e+00
99		46		1.736520e+00
100		46		1.736520e+00
101		44		1.710979e+00
102		42		1.684652e+00
103		35		1.585318e+00
104		33		1.554528e+00
105		30		1.505917e+00
106		29		1.488995e+00
107		27		1.453946e+00
108		22		1.358005e+00
109		22		1.358005e+00
110		19		1.293238e+00
111		16		1.221238e+00
112		13		1.139572e+00
113		8		9.692976e-01
114		8		9.692976e-01
115		7		9.270998e-01
116		6		8.806654e-01
117		6		8.806654e-01
118		3		6.989846e-01
119		2		6.106192e-01
120		2		6.106192e-01
121		2		6.106192e-01
122		2		6.106192e-01
123		1		4.846488e-01
124		1		4.846488e-01
