#i	j	k
24	62	10
24	62	11
24	63	11
24	63	12
24	64	11
24	64	12
24	64	13
24	65	12
24	65	13
24	66	13
24	66	14
25	60	9
25	60	10
25	61	9
25	61	10
25	61	11
25	62	9
25	62	10
25	62	11
25	62	12
25	63	10
25	63	11
25	63	12
25	63	13
25	64	10
25	64	11
25	64	12
25	64	13
25	65	11
25	65	12
25	65	13
25	65	14
25	66	12
25	66	13
25	66	14
25	67	14
26	59	7
26	59	8
26	59	9
26	59	10
26	60	7
26	60	8
26	60	9
26	60	10
26	60	11
26	61	8
26	61	9
26	61	10
26	61	11
26	61	12
26	62	8
26	62	9
26	62	10
26	62	11
26	62	12
26	62	13
26	63	9
26	63	10
26	63	11
26	63	12
26	63	13
26	64	10
26	64	11
26	64	12
26	64	13
26	64	14
26	65	11
26	65	12
26	65	13
26	65	14
26	66	12
26	66	13
26	66	14
26	67	13
26	67	14
26	67	15
26	68	15
27	58	7
27	58	8
27	58	9
27	58	10
27	59	6
27	59	7
27	59	8
27	59	9
27	59	10
27	59	11
27	60	7
27	60	8
27	60	9
27	60	10
27	60	11
27	60	12
27	61	7
27	61	8
27	61	9
27	61	10
27	61	11
27	61	12
27	62	8
27	62	9
27	62	10
27	62	11
27	62	12
27	62	13
27	63	9
27	63	10
27	63	11
27	63	12
27	63	13
27	63	14
27	64	10
27	64	11
27	64	12
27	64	13
27	64	14
27	65	11
27	65	12
27	65	13
27	65	14
27	66	12
27	66	13
27	66	14
27	66	15
27	67	13
27	67	14
27	67	15
27	68	14
27	68	15
28	57	8
28	57	9
28	57	10
28	58	7
28	58	8
28	58	9
28	58	10
28	58	11
28	59	7
28	59	8
28	59	9
28	59	10
28	59	11
28	59	12
28	60	7
28	60	8
28	60	9
28	60	10
28	60	11
28	60	12
28	61	7
28	61	8
28	61	9
28	61	10
28	61	11
28	61	12
28	61	13
28	62	8
28	62	9
28	62	10
28	62	11
28	62	12
28	62	13
28	62	14
28	63	9
28	63	10
28	63	11
28	63	12
28	63	13
28	63	14
28	64	10
28	64	11
28	64	12
28	64	13
28	64	14
28	65	11
28	65	12
28	65	13
28	65	14
28	65	15
28	66	12
28	66	13
28	66	14
28	66	15
28	67	13
28	67	14
28	67	15
28	67	16
28	68	14
28	68	15
28	68	16
29	57	8
29	57	9
29	57	10
29	57	11
29	58	8
29	58	9
29	58	10
29	58	11
29	58	12
29	59	8
29	59	9
29	59	10
29	59	11
29	59	12
29	60	8
29	60	9
29	60	10
29	60	11
29	60	12
29	60	13
29	61	8
29	61	9
29	61	10
29	61	11
29	61	12
29	61	13
29	61	14
29	62	9
29	62	10
29	62	11
29	62	12
29	62	13
29	62	14
29	63	9
29	63	10
29	63	11
29	63	12
29	63	13
29	63	14
29	63	15
29	64	10
29	64	11
29	64	12
29	64	13
29	64	14
29	64	15
29	65	11
29	65	12
29	65	13
29	65	14
29	65	15
29	66	12
29	66	13
29	66	14
29	66	15
29	67	13
29	67	14
29	67	15
29	67	16
29	68	14
29	68	15
30	56	9
30	56	10
30	57	9
30	57	10
30	57	11
30	58	8
30	58	9
30	58	10
30	58	11
30	58	12
30	59	8
30	59	9
30	59	10
30	59	11
30	59	12
30	59	13
30	60	8
30	60	9
30	60	10
30	60	11
30	60	12
30	60	13
30	60	14
30	61	8
30	61	9
30	61	10
30	61	11
30	61	12
30	61	13
30	61	14
30	62	9
30	62	10
30	62	11
30	62	12
30	62	13
30	62	14
30	63	9
30	63	10
30	63	11
30	63	12
30	63	13
30	63	14
30	64	10
30	64	11
30	64	12
30	64	13
30	64	14
30	64	15
30	65	11
30	65	12
30	65	13
30	65	14
30	65	15
30	66	12
30	66	13
30	66	14
30	66	15
30	67	13
30	67	14
30	67	15
31	56	9
31	56	10
31	56	11
31	57	9
31	57	10
31	57	11
31	57	12
31	58	8
31	58	9
31	58	10
31	58	11
31	58	12
31	58	13
31	59	8
31	59	9
31	59	10
31	59	11
31	59	12
31	59	13
31	60	8
31	60	9
31	60	10
31	60	11
31	60	12
31	60	13
31	60	14
31	61	8
31	61	9
31	61	10
31	61	11
31	61	12
31	61	13
31	61	14
31	62	9
31	62	10
31	62	11
31	62	12
31	62	13
31	62	14
31	63	9
31	63	10
31	63	11
31	63	12
31	63	13
31	63	14
31	64	10
31	64	11
31	64	12
31	64	13
31	64	14
31	64	15
31	65	11
31	65	12
31	65	13
31	65	14
31	65	15
31	66	11
31	66	12
31	66	13
31	66	14
31	66	15
31	67	13
31	67	14
32	56	10
32	56	11
32	57	9
32	57	10
32	57	11
32	57	12
32	58	9
32	58	10
32	58	11
32	58	12
32	58	13
32	59	8
32	59	9
32	59	10
32	59	11
32	59	12
32	59	13
32	60	8
32	60	9
32	60	10
32	60	11
32	60	12
32	60	13
32	61	8
32	61	9
32	61	10
32	61	11
32	61	12
32	61	13
32	61	14
32	62	9
32	62	10
32	62	11
32	62	12
32	62	13
32	62	14
32	63	9
32	63	10
32	63	11
32	63	12
32	63	13
32	63	14
32	64	10
32	64	11
32	64	12
32	64	13
32	64	14
32	65	10
32	65	11
32	65	12
32	65	13
