#IdRegion	CellsNumber	Eff_Radius
1		41924		8.418178e+00
2		41828		8.411747e+00
3		40484		8.320670e+00
4		33554		7.815893e+00
5		31818		7.678708e+00
6		31166		7.625896e+00
7		26832		7.254623e+00
8		26032		7.181795e+00
9		25754		7.156138e+00
10		25613		7.143055e+00
11		23484		6.939388e+00
12		21163		6.702800e+00
13		19389		6.510020e+00
14		19078		6.475025e+00
15		17272		6.263898e+00
16		17096		6.242549e+00
17		15795		6.080002e+00
18		15364		6.024189e+00
19		14722		5.939084e+00
20		14483		5.906769e+00
21		14365		5.890684e+00
22		13450		5.762858e+00
23		13395		5.754992e+00
24		13131		5.716933e+00
25		13113		5.714320e+00
26		13110		5.713884e+00
27		12699		5.653538e+00
28		12610		5.640300e+00
29		12590		5.637316e+00
30		12247		5.585650e+00
31		12088		5.561372e+00
32		11718		5.504041e+00
33		11172		5.417191e+00
34		10639		5.329635e+00
35		10621		5.326627e+00
36		10364		5.283312e+00
37		10126		5.242557e+00
38		9594		5.149089e+00
39		9336		5.102513e+00
40		9237		5.084413e+00
41		9078		5.055070e+00
42		8876		5.017294e+00
43		8219		4.890315e+00
44		8164		4.879382e+00
45		7677		4.780365e+00
46		7614		4.767252e+00
47		7509		4.745236e+00
48		7453		4.733411e+00
49		7449		4.732564e+00
50		7180		4.674896e+00
51		6940		4.622217e+00
52		6936		4.621329e+00
53		6666		4.560568e+00
54		6602		4.545926e+00
55		6427		4.505399e+00
56		6379		4.494155e+00
57		6191		4.449564e+00
58		6115		4.431281e+00
59		5863		4.369554e+00
60		5626		4.309866e+00
61		5190		4.195525e+00
62		5080		4.165672e+00
63		4796		4.086551e+00
64		4761		4.076586e+00
65		4613		4.033899e+00
66		4311		3.943875e+00
67		4173		3.901335e+00
68		4110		3.881603e+00
69		3990		3.843452e+00
70		3964		3.835085e+00
71		3814		3.786088e+00
72		3805		3.783108e+00
73		3498		3.678497e+00
74		3473		3.669713e+00
75		3437		3.656989e+00
76		3400		3.643819e+00
77		3395		3.642032e+00
78		3196		3.569435e+00
79		3129		3.544315e+00
80		3124		3.542426e+00
81		3118		3.540157e+00
82		3111		3.537506e+00
83		3105		3.535230e+00
84		3099		3.532952e+00
85		3068		3.521132e+00
86		3045		3.512311e+00
87		2883		3.448885e+00
88		2689		3.369722e+00
89		2642		3.349974e+00
90		2580		3.323562e+00
91		2466		3.273871e+00
92		2407		3.247550e+00
93		2397		3.243047e+00
94		2368		3.229915e+00
95		2338		3.216217e+00
96		2316		3.206097e+00
97		2305		3.201013e+00
98		2250		3.175348e+00
99		2213		3.157846e+00
100		2157		3.130982e+00
101		2100		3.103156e+00
102		2009		3.057669e+00
103		1987		3.046467e+00
104		1929		3.016532e+00
105		1897		2.999758e+00
106		1890		2.996064e+00
107		1856		2.977989e+00
108		1787		2.940619e+00
109		1669		2.874414e+00
110		1640		2.857668e+00
