#i	j	k
0	0	31
0	0	32
0	57	33
0	58	32
0	58	33
0	58	34
0	59	32
0	59	33
0	59	34
0	60	31
0	60	32
0	60	33
0	60	34
0	61	31
0	61	32
0	61	33
0	62	31
0	62	32
0	62	33
0	63	31
0	63	32
1	57	32
1	57	33
1	58	32
1	58	33
1	58	34
1	59	31
1	59	32
1	59	33
1	59	34
1	60	31
1	60	32
1	60	33
1	60	34
1	61	31
1	61	32
1	61	33
1	62	31
1	62	32
2	57	33
2	57	34
2	58	32
2	58	33
2	58	34
2	59	32
2	59	33
2	59	34
2	60	32
2	60	33
2	61	32
3	57	33
3	57	34
3	58	33
3	58	34
3	59	33
3	59	34
56	63	27
56	63	28
56	63	29
57	0	27
57	0	28
57	0	29
57	0	30
57	62	28
57	62	29
57	63	27
57	63	28
57	63	29
57	63	30
58	0	27
58	0	28
58	0	29
58	0	30
58	0	31
58	1	28
58	1	29
58	1	30
58	1	31
58	62	28
58	62	29
58	62	30
58	63	27
58	63	28
58	63	29
58	63	30
58	63	31
59	0	27
59	0	28
59	0	29
59	0	30
59	0	31
59	0	32
59	1	28
59	1	29
59	1	30
59	1	31
59	1	32
59	2	29
59	2	30
59	2	31
59	62	28
59	62	29
59	62	30
59	63	28
59	63	29
59	63	30
59	63	31
60	0	28
60	0	29
60	0	30
60	0	31
60	0	32
60	1	28
60	1	29
60	1	30
60	1	31
60	1	32
60	2	29
60	2	30
60	2	31
60	2	32
60	3	29
60	3	30
60	3	31
60	3	32
60	62	28
60	62	29
60	62	30
60	63	28
60	63	29
60	63	30
60	63	31
60	63	32
61	0	28
61	0	29
61	0	30
61	0	31
61	0	32
61	1	28
61	1	29
61	1	30
61	1	31
61	1	32
61	2	28
61	2	29
61	2	30
61	2	31
61	2	32
61	3	28
61	3	29
61	3	30
61	3	31
61	3	32
61	4	28
61	4	29
61	4	30
61	4	31
61	59	33
61	60	33
61	62	31
61	63	28
61	63	29
61	63	30
61	63	31
61	63	32
62	0	28
62	0	29
62	0	30
62	0	31
62	0	32
62	1	28
62	1	29
62	1	30
62	1	31
62	1	32
62	2	29
62	2	30
62	2	31
62	2	32
62	3	29
62	3	30
62	3	31
62	3	32
62	4	30
62	4	31
62	4	32
62	58	33
62	59	33
62	59	34
62	60	32
62	60	33
62	60	34
62	61	32
62	61	33
62	62	31
62	62	32
62	63	28
62	63	29
62	63	30
62	63	31
62	63	32
63	0	30
63	0	31
63	0	32
63	1	30
63	1	31
63	1	32
63	2	30
63	2	31
63	2	32
63	3	31
63	3	32
63	57	33
63	58	32
63	58	33
63	58	34
63	59	32
63	59	33
63	59	34
63	60	32
63	60	33
63	60	34
63	61	32
63	61	33
63	62	31
63	62	32
63	62	33
63	63	30
63	63	31
63	63	32
63	63	33
