#i	j	k
33	41	8
34	39	8
34	40	8
34	40	9
34	40	10
34	41	8
34	41	9
34	41	10
34	41	11
34	42	7
34	42	8
34	42	9
34	42	10
34	42	11
34	43	8
34	43	9
34	43	10
34	43	11
34	44	9
34	44	10
34	44	11
35	34	16
35	39	7
35	39	8
35	39	9
35	39	11
35	40	7
35	40	8
35	40	9
35	40	10
35	40	11
35	40	12
35	41	7
35	41	8
35	41	9
35	41	10
35	41	11
35	41	12
35	42	7
35	42	8
35	42	9
35	42	10
35	42	11
35	42	12
35	42	13
35	43	2
35	43	3
35	43	4
35	43	5
35	43	6
35	43	8
35	43	9
35	43	10
35	43	11
35	43	12
35	43	13
35	44	3
35	44	9
35	44	10
35	44	11
35	44	12
35	44	13
36	35	16
36	35	17
36	35	18
36	36	16
36	36	17
36	36	18
36	37	15
36	38	12
36	38	13
36	38	14
36	39	7
36	39	8
36	39	9
36	39	10
36	39	11
36	39	12
36	39	13
36	40	6
36	40	7
36	40	8
36	40	9
36	40	10
36	40	11
36	40	12
36	40	13
36	40	14
36	41	6
36	41	7
36	41	8
36	41	9
36	41	10
36	41	11
36	41	12
36	41	13
36	42	3
36	42	4
36	42	5
36	42	6
36	42	7
36	42	8
36	42	9
36	42	10
36	42	11
36	42	12
36	42	13
36	43	2
36	43	3
36	43	4
36	43	5
36	43	6
36	43	8
36	43	9
36	43	10
36	43	11
36	43	12
36	44	1
36	44	2
36	44	3
36	44	4
36	44	5
37	35	13
37	35	16
37	36	12
37	36	13
37	36	14
37	36	15
37	36	16
37	36	17
37	36	18
37	37	12
37	37	13
37	37	14
37	37	15
37	37	16
37	37	17
37	37	18
37	38	8
37	38	9
37	38	12
37	38	13
37	38	14
37	38	15
37	38	16
37	38	17
37	39	7
37	39	8
37	39	9
37	39	10
37	39	11
37	39	12
37	39	13
37	39	14
37	39	15
37	39	16
37	40	6
37	40	7
37	40	8
37	40	9
37	40	10
37	40	11
37	40	12
37	40	13
37	40	14
37	40	15
37	41	3
37	41	4
37	41	5
37	41	6
37	41	7
37	41	8
37	41	9
37	41	10
37	41	11
37	41	12
37	41	13
37	42	2
37	42	3
37	42	4
37	42	5
37	42	6
37	42	7
37	42	8
37	42	9
37	42	10
37	42	11
37	42	12
37	43	2
37	43	3
37	43	4
37	43	5
37	43	6
37	43	8
37	44	0
37	44	1
37	44	2
37	44	3
37	44	4
37	44	5
37	44	6
38	36	13
38	36	14
38	36	15
38	36	16
38	36	17
38	37	12
38	37	13
38	37	14
38	37	15
38	37	16
38	37	17
38	38	8
38	38	9
38	38	10
38	38	11
38	38	12
38	38	13
38	38	14
38	38	15
38	38	16
38	38	17
38	38	18
38	38	19
38	39	7
38	39	8
38	39	9
38	39	10
38	39	11
38	39	12
38	39	13
38	39	14
38	39	15
38	39	16
38	40	2
38	40	3
38	40	4
38	40	5
38	40	6
38	40	7
38	40	8
38	40	9
38	40	10
38	40	11
38	40	12
38	40	13
38	40	14
38	40	15
38	41	2
38	41	3
38	41	4
38	41	5
38	41	6
38	41	7
38	41	8
38	41	9
38	41	10
38	41	11
38	41	12
38	41	13
38	42	2
38	42	3
38	42	4
38	42	5
38	42	6
38	42	7
38	42	8
38	42	9
38	42	10
38	43	1
38	43	2
38	43	3
38	43	4
38	43	5
38	43	6
38	43	7
38	43	8
38	44	1
38	44	2
38	44	3
38	44	4
38	44	5
38	44	6
38	44	7
38	45	1
38	45	2
38	45	3
38	45	4
38	45	5
38	46	3
38	46	4
38	47	3
38	47	4
38	48	3
38	48	4
39	36	12
39	36	13
39	36	14
39	36	15
39	36	16
39	37	9
39	37	10
39	37	11
39	37	12
39	37	13
39	37	14
39	37	15
39	37	16
39	37	17
39	37	18
39	38	8
39	38	9
39	38	10
39	38	11
39	38	12
39	38	13
39	38	14
39	38	15
39	38	16
39	38	17
39	38	18
39	39	2
39	39	3
39	39	4
39	39	5
39	39	6
39	39	7
39	39	8
39	39	9
39	39	10
39	39	11
39	39	12
39	39	13
39	39	14
39	39	15
39	39	16
39	39	17
39	39	18
39	39	19
39	40	1
39	40	2
39	40	3
39	40	4
39	40	5
39	40	6
39	40	7
39	40	8
39	40	9
39	40	10
39	40	11
39	40	12
39	40	13
39	40	14
39	40	20
39	41	1
39	41	2
39	41	3
39	41	4
39	41	5
39	41	6
39	41	7
39	41	8
39	41	9
39	41	10
39	41	11
39	41	12
39	41	20
