#i	j	k
36	17	1
36	17	2
36	17	3
36	18	1
36	18	2
36	18	3
37	16	1
37	16	2
37	17	0
37	17	1
37	17	2
37	17	3
37	17	60
37	17	61
37	17	62
37	17	63
37	18	0
37	18	1
37	18	2
37	18	3
37	18	4
37	18	61
37	18	62
37	18	63
37	19	0
37	19	1
37	19	2
37	19	4
37	19	63
38	15	1
38	15	2
38	16	0
38	16	1
38	16	2
38	16	3
38	16	61
38	16	62
38	16	63
38	17	0
38	17	1
38	17	2
38	17	3
38	17	4
38	17	60
38	17	61
38	17	62
38	17	63
38	18	0
38	18	1
38	18	2
38	18	3
38	18	61
38	18	62
38	18	63
38	19	0
38	19	1
38	19	2
38	19	3
38	19	4
38	19	62
38	19	63
38	20	0
38	20	1
38	20	2
38	20	3
38	20	63
38	21	0
38	21	1
38	21	63
39	15	63
39	16	0
39	16	1
39	16	2
39	16	61
39	16	62
39	16	63
39	17	0
39	17	1
39	17	2
39	17	3
39	17	60
39	17	61
39	17	62
39	17	63
39	18	0
39	18	1
39	18	2
39	18	3
39	18	61
39	18	62
39	18	63
39	19	0
39	19	1
39	19	2
39	19	3
39	19	4
39	19	62
39	19	63
39	20	0
39	20	1
39	20	2
39	20	3
39	20	62
39	20	63
39	21	0
39	21	1
39	21	62
39	21	63
40	15	63
40	16	0
40	16	1
40	16	2
40	16	3
40	16	61
40	16	62
40	16	63
40	17	0
40	17	1
40	17	2
40	17	3
40	17	4
40	17	60
40	17	61
40	17	62
40	17	63
40	18	0
40	18	1
40	18	2
40	18	3
40	18	4
40	18	61
40	18	62
40	18	63
40	19	0
40	19	1
40	19	2
40	19	3
40	19	4
40	19	61
40	19	62
40	19	63
40	20	0
40	20	1
40	20	2
40	20	3
40	20	61
40	20	62
40	20	63
40	21	0
40	21	1
40	21	2
40	21	61
40	21	62
40	21	63
40	22	0
40	22	1
40	22	61
40	22	63
41	16	1
41	16	2
41	16	61
41	16	62
41	16	63
41	17	0
41	17	1
41	17	2
41	17	3
41	17	4
41	17	60
41	17	61
41	17	62
41	17	63
41	18	0
41	18	1
41	18	2
41	18	3
41	18	4
41	18	60
41	18	61
41	18	62
41	18	63
41	19	0
41	19	1
41	19	2
41	19	3
41	19	4
41	19	60
41	19	61
41	19	62
41	19	63
41	20	0
41	20	1
41	20	2
41	20	3
41	20	4
41	20	60
41	20	61
41	20	62
41	20	63
41	21	0
41	21	1
41	21	2
41	21	3
41	21	60
41	21	61
41	21	62
41	21	63
41	22	0
41	22	1
41	22	2
41	22	60
41	22	62
41	22	63
41	23	0
41	23	1
41	23	2
42	16	1
42	16	2
42	16	63
42	17	0
42	17	1
42	17	2
42	17	3
42	17	4
42	17	60
42	17	61
42	17	62
42	17	63
42	18	0
42	18	1
42	18	2
42	18	3
42	18	4
42	18	59
42	18	60
42	18	61
42	18	62
42	18	63
42	19	0
42	19	1
42	19	2
42	19	3
42	19	4
42	19	59
42	19	60
42	19	61
42	19	62
42	19	63
42	20	0
42	20	1
42	20	2
42	20	3
42	20	4
42	20	59
42	20	60
42	20	61
42	20	62
42	20	63
42	21	0
42	21	1
42	21	2
42	21	3
42	21	4
42	21	59
42	21	60
42	21	61
42	21	62
42	21	63
42	22	0
42	23	1
43	16	1
43	16	2
43	16	3
43	17	0
43	17	1
43	17	2
43	17	3
43	17	4
43	17	63
43	18	0
43	18	1
43	18	2
43	18	3
43	18	4
43	18	58
43	18	59
43	18	60
43	18	61
43	18	62
43	18	63
43	19	0
43	19	1
43	19	2
43	19	3
43	19	4
43	19	58
43	19	59
43	19	60
43	19	61
43	19	62
43	19	63
43	20	0
43	20	1
43	20	2
43	20	3
43	20	58
43	20	59
43	20	60
43	20	61
43	20	62
43	20	63
43	21	0
43	21	1
43	21	58
43	21	59
43	21	60
43	22	0
43	22	1
43	24	0
43	24	1
43	24	61
43	24	62
43	24	63
43	25	0
43	25	61
43	25	62
44	16	1
44	16	2
44	16	3
44	17	1
44	17	2
44	17	3
44	17	4
44	18	0
44	18	1
44	18	2
44	18	3
44	18	57
44	18	63
44	19	0
44	19	1
44	19	2
44	19	57
44	19	58
44	19	59
44	19	60
44	19	61
44	19	62
44	19	63
44	20	0
44	20	57
44	20	58
44	20	59
44	20	60
44	20	62
44	20	63
44	21	0
44	21	57
44	21	58
44	21	59
44	21	60
44	21	63
44	22	0
44	23	0
44	23	60
44	23	61
44	23	62
44	23	63
44	24	0
44	24	1
44	24	60
44	24	61
44	24	62
44	24	63
44	25	0
44	25	1
44	25	2
44	25	60
44	25	61
44	25	62
44	25	63
44	26	0
44	26	1
44	26	2
44	26	60
44	26	61
44	26	62
44	26	63
44	27	0
44	27	63
45	16	1
45	16	2
45	16	3
45	17	1
45	17	2
45	17	3
45	17	4
45	18	0
45	18	1
45	18	63
45	19	0
45	19	1
45	19	62
45	19	63
45	20	0
45	20	1
45	20	61
45	20	62
45	20	63
45	21	0
45	21	1
45	21	60
45	21	61
45	21	62
45	21	63
45	22	0
45	22	1
45	22	60
45	22	61
45	22	62
45	22	63
45	23	0
45	23	1
45	23	59
45	23	60
45	23	61
45	23	62
45	23	63
45	24	0
45	24	1
45	24	59
45	24	60
45	24	61
45	24	62
45	24	63
45	25	0
45	25	1
45	25	2
45	25	59
45	25	60
45	25	61
45	25	62
45	25	63
45	26	0
45	26	1
45	26	2
45	26	3
45	26	59
45	26	60
45	26	61
45	26	62
45	26	63
45	27	0
45	27	1
45	27	2
45	27	3
45	27	60
45	27	61
45	27	62
45	27	63
46	19	0
46	19	1
46	19	63
46	20	0
46	20	1
46	20	2
46	20	61
46	20	62
46	20	63
46	21	0
46	21	1
46	21	2
46	21	60
46	21	61
46	21	62
46	21	63
46	22	0
46	22	1
46	22	2
46	22	60
46	22	61
46	22	62
46	22	63
46	23	0
46	23	1
46	23	2
46	23	59
46	23	60
46	23	61
46	23	62
46	23	63
46	24	0
46	24	1
46	24	2
46	24	59
46	24	60
46	24	61
46	24	62
46	24	63
46	25	0
46	25	1
46	25	2
46	25	59
46	25	60
46	25	61
46	25	62
46	25	63
46	26	0
46	26	1
46	26	2
46	26	3
46	26	4
46	26	58
46	26	59
46	26	60
46	26	61
46	26	62
46	26	63
46	27	0
46	27	1
46	27	2
46	27	3
46	27	4
46	27	59
46	27	60
46	27	61
46	27	62
46	27	63
46	28	0
46	28	1
46	28	63
47	19	0
47	19	1
47	19	63
47	20	0
47	20	1
47	20	2
47	20	61
47	20	62
47	20	63
47	21	0
47	21	1
47	21	2
47	21	3
47	21	60
47	21	61
47	21	62
47	21	63
47	22	0
47	22	1
47	22	2
47	22	3
47	22	59
47	22	60
47	22	61
47	22	62
47	22	63
47	23	0
47	23	1
47	23	2
