#i	j	k
25	35	29
25	36	29
25	37	29
26	35	28
26	35	29
26	36	29
26	36	30
26	37	29
26	37	30
26	38	30
27	35	29
27	36	28
27	36	29
27	36	30
27	37	29
27	37	30
27	37	31
27	38	29
27	38	30
27	38	31
27	38	32
27	39	30
27	39	31
27	39	32
27	39	33
28	35	29
28	36	28
28	36	29
28	36	30
28	37	29
28	37	30
28	37	31
28	38	29
28	38	30
28	38	31
28	38	32
28	39	30
28	39	31
28	39	32
28	39	33
28	40	33
29	35	29
29	36	28
29	36	29
29	36	30
29	37	29
29	37	30
29	37	31
29	38	29
29	38	30
29	38	31
29	38	32
29	39	30
29	39	31
29	39	32
29	39	33
29	40	33
30	35	29
30	36	28
30	36	29
30	36	30
30	37	29
30	37	30
30	38	30
30	38	31
30	38	32
31	35	29
