#IdRegion	CellsNumber	Eff_Radius
1		5898		8.756464e+00
2		5870		8.742585e+00
3		5166		8.378096e+00
4		5102		8.343353e+00
5		4958		8.264109e+00
6		4856		8.207044e+00
7		4022		7.707399e+00
8		3970		7.674039e+00
9		3719		7.508777e+00
10		3484		7.347167e+00
11		3035		7.016923e+00
12		2978		6.972717e+00
13		2557		6.627312e+00
14		2433		6.518403e+00
15		2360		6.452547e+00
16		2352		6.445248e+00
17		2089		6.195457e+00
18		2028		6.134556e+00
19		2003		6.109244e+00
20		1855		5.954909e+00
21		1806		5.902007e+00
22		1661		5.739627e+00
23		1649		5.725772e+00
24		1598		5.666124e+00
25		1564		5.625650e+00
26		1415		5.441007e+00
27		1396		5.416544e+00
28		1367		5.378775e+00
29		1297		5.285351e+00
30		1268		5.245661e+00
31		1233		5.196946e+00
32		1185		5.128613e+00
33		1096		4.996862e+00
34		943		4.752598e+00
35		909		4.694778e+00
36		876		4.637264e+00
37		823		4.541790e+00
38		793		4.485920e+00
39		765		4.432489e+00
40		758		4.418928e+00
41		701		4.305264e+00
42		690		4.282627e+00
43		672		4.245058e+00
44		657		4.213234e+00
45		630		4.154710e+00
46		629		4.152510e+00
47		577		4.034773e+00
48		574		4.027768e+00
49		566		4.008968e+00
50		559		3.992373e+00
51		557		3.987606e+00
52		529		3.919636e+00
53		515		3.884748e+00
54		463		3.749334e+00
55		422		3.635225e+00
56		401		3.573896e+00
57		368		3.473040e+00
58		363		3.457239e+00
59		333		3.359247e+00
60		327		3.338949e+00
61		304		3.258755e+00
62		291		3.211625e+00
63		285		3.189399e+00
64		279		3.166858e+00
65		276		3.155466e+00
66		244		3.028473e+00
67		240		3.011833e+00
68		238		3.003443e+00
69		227		2.956440e+00
70		214		2.898890e+00
71		199		2.829512e+00
72		184		2.756554e+00
73		175		2.710856e+00
74		170		2.684789e+00
75		146		2.551985e+00
76		140		2.516536e+00
77		139		2.510530e+00
78		132		2.467659e+00
79		127		2.436100e+00
80		90		2.171907e+00
81		90		2.171907e+00
82		89		2.163833e+00
83		84		2.122529e+00
84		84		2.122529e+00
85		82		2.105548e+00
86		72		2.016220e+00
87		72		2.016220e+00
88		64		1.938595e+00
89		63		1.928445e+00
90		63		1.928445e+00
91		62		1.918187e+00
92		57		1.865172e+00
93		53		1.820480e+00
94		44		1.710979e+00
95		19		1.293238e+00
96		17		1.246169e+00
97		16		1.221238e+00
98		15		1.195247e+00
99		12		1.109569e+00
100		9		1.008110e+00
101		8		9.692976e-01
102		7		9.270998e-01
103		7		9.270998e-01
104		6		8.806654e-01
105		4		7.693321e-01
106		3		6.989846e-01
107		3		6.989846e-01
108		2		6.106192e-01
109		2		6.106192e-01
110		1		4.846488e-01
111		1		4.846488e-01
112		1		4.846488e-01
113		1		4.846488e-01
114		1		4.846488e-01
