#i	j	k
46	1	55
47	0	55
47	0	56
47	0	57
47	1	55
47	1	56
47	59	60
47	60	59
47	61	58
47	62	58
47	63	58
48	0	55
48	0	56
48	0	57
48	0	58
48	1	56
48	1	57
48	60	59
48	61	58
48	61	59
48	61	60
48	62	56
48	62	57
48	62	58
48	62	59
48	63	56
48	63	57
48	63	58
48	63	59
49	0	56
49	0	57
49	0	58
49	0	59
49	1	56
49	1	57
49	1	58
49	1	59
49	58	59
49	59	58
49	59	59
49	60	59
49	61	56
49	61	57
49	61	58
49	61	59
49	62	55
49	62	56
49	62	57
49	62	58
49	62	59
49	62	60
49	63	55
49	63	56
49	63	57
49	63	58
49	63	59
49	63	60
50	0	57
50	0	58
50	0	59
50	0	60
50	1	58
50	1	59
50	1	60
50	2	58
50	2	59
50	2	60
50	3	59
50	58	59
50	58	60
50	59	58
50	59	59
50	59	60
50	60	57
50	60	58
50	60	59
50	60	60
50	61	56
50	61	57
50	61	58
50	61	59
50	61	60
50	62	57
50	62	58
50	62	59
50	62	60
50	62	61
50	63	57
50	63	58
50	63	59
50	63	60
51	0	58
51	0	59
51	0	60
51	0	61
51	1	58
51	1	59
51	1	60
51	1	61
51	2	58
51	2	59
51	2	60
51	2	61
51	3	58
51	3	59
51	3	60
51	3	61
51	58	59
51	58	60
51	59	58
51	59	59
51	59	60
51	59	61
51	60	58
51	60	59
51	60	60
51	60	61
51	61	57
51	61	58
51	61	59
51	61	60
51	61	61
51	62	57
51	62	58
51	62	59
51	62	60
51	62	61
51	63	58
51	63	59
51	63	60
51	63	61
52	0	58
52	0	59
52	0	60
52	0	61
52	0	62
52	1	58
52	1	59
52	1	60
52	1	61
52	2	58
52	2	59
52	2	60
52	2	61
52	3	59
52	3	60
52	3	61
52	58	59
52	58	60
52	59	58
52	59	59
52	59	60
52	59	61
52	60	58
52	60	59
52	60	60
52	60	61
52	61	58
52	61	59
52	61	60
52	61	61
52	62	57
52	62	58
52	62	59
52	62	60
52	62	61
52	62	62
52	63	58
52	63	59
52	63	60
52	63	61
52	63	62
53	0	58
53	0	59
53	0	60
53	0	61
53	0	62
53	1	58
53	1	59
53	1	60
53	1	61
53	1	62
53	2	58
53	2	59
53	2	60
53	2	61
53	2	62
53	3	60
53	3	61
53	58	60
53	59	59
53	59	60
53	59	61
53	60	58
53	60	59
53	60	60
53	60	61
53	61	58
53	61	59
53	61	60
53	61	61
53	62	58
53	62	59
53	62	60
53	62	61
53	62	62
53	63	58
53	63	59
53	63	60
53	63	61
53	63	62
54	0	58
54	0	59
54	0	60
54	0	61
54	0	62
54	1	58
54	1	59
54	1	60
54	1	61
54	1	62
54	2	58
54	2	59
54	2	60
54	2	61
54	2	62
54	59	59
54	59	60
54	60	58
54	60	59
54	60	60
54	61	58
54	61	59
54	61	60
54	61	61
54	62	58
54	62	59
54	62	60
54	62	61
54	62	62
54	63	58
54	63	59
54	63	60
54	63	61
54	63	62
55	0	58
55	0	59
55	0	60
55	0	61
55	0	62
55	1	58
55	1	59
55	1	60
55	1	61
55	1	62
55	2	58
55	2	59
55	2	60
55	2	61
55	2	62
55	60	59
55	60	60
55	61	58
55	61	59
55	61	60
55	61	61
55	61	62
55	62	58
55	62	59
55	62	60
55	62	61
55	62	62
55	63	58
55	63	59
55	63	60
55	63	61
55	63	62
56	0	58
56	0	59
56	0	60
56	0	61
56	0	62
56	1	58
56	1	59
56	1	60
56	1	61
56	1	62
56	2	58
56	2	59
56	2	60
56	2	61
56	60	59
56	60	60
56	61	58
56	61	59
56	61	60
56	61	61
56	61	62
56	62	58
56	62	59
56	62	60
56	62	61
56	62	62
56	63	58
56	63	59
56	63	60
56	63	61
56	63	62
57	0	58
57	0	59
57	0	60
57	0	61
57	0	62
57	1	58
57	1	59
57	1	60
57	1	61
57	1	62
57	2	58
57	2	59
57	2	60
57	2	61
57	61	58
57	61	59
57	61	60
57	61	61
57	62	58
57	62	59
57	62	60
57	62	61
57	62	62
57	63	58
57	63	59
57	63	60
57	63	61
57	63	62
58	0	58
58	0	59
58	0	60
58	0	61
58	0	62
58	1	58
58	1	59
58	1	60
58	1	61
58	1	62
58	2	59
58	2	60
58	2	61
58	62	60
58	62	61
58	63	59
58	63	60
58	63	61
58	63	62
59	0	60
59	0	61
59	0	62
59	1	60
59	1	61
59	2	60
59	62	61
59	63	60
59	63	61
59	63	62
60	0	61
60	1	60
60	63	61
