#i	j	k
24	19	3
25	18	2
25	18	3
25	18	4
25	18	5
25	19	5
26	14	7
26	15	7
26	16	6
26	16	7
26	17	3
26	17	4
26	17	5
26	18	4
26	18	5
26	19	5
27	10	10
27	11	6
27	11	7
27	11	9
27	11	10
27	12	6
27	12	7
27	12	8
27	12	9
27	12	10
27	13	6
27	13	7
27	13	8
27	13	9
27	14	6
27	14	7
27	14	8
27	14	9
27	15	5
27	15	6
27	15	7
27	15	8
27	16	4
27	16	5
27	16	6
27	16	7
27	17	3
27	17	4
27	17	5
27	18	4
27	18	5
27	19	5
28	8	11
28	9	7
28	9	10
28	9	11
28	10	6
28	10	7
28	10	8
28	10	9
28	10	10
28	10	11
28	11	5
28	11	6
28	11	7
28	11	8
28	11	9
28	11	10
28	12	5
28	12	6
28	12	7
28	12	8
28	12	9
28	12	10
28	13	5
28	13	6
28	13	7
28	13	8
28	13	9
28	13	10
28	14	4
28	14	5
28	14	6
28	14	7
28	14	8
28	14	9
28	14	10
28	15	4
28	15	5
28	15	6
28	15	7
28	15	8
28	15	9
28	16	4
28	16	5
28	16	6
28	16	7
28	17	3
28	17	4
28	17	5
28	17	6
28	18	4
28	18	5
28	18	6
28	19	5
28	19	6
29	8	7
29	8	8
29	9	6
29	9	7
29	9	8
29	9	9
29	9	10
29	10	5
29	10	6
29	10	7
29	10	8
29	10	9
29	10	10
29	10	11
29	11	5
29	11	6
29	11	7
29	11	8
29	11	9
29	11	10
29	12	4
29	12	5
29	12	6
29	12	7
29	12	8
29	12	9
29	12	10
29	13	4
29	13	5
29	13	6
29	13	7
29	13	8
29	13	9
29	13	10
29	14	4
29	14	5
29	14	6
29	14	7
29	14	8
29	14	9
29	15	4
29	15	5
29	15	6
29	15	7
29	15	8
29	16	3
29	16	4
29	16	5
29	16	6
29	17	3
29	17	4
29	17	5
29	17	6
29	18	3
29	18	4
29	18	5
29	18	6
29	18	7
30	8	6
30	8	7
30	8	8
30	9	6
30	9	7
30	9	8
30	9	9
30	9	10
30	10	5
30	10	6
30	10	7
30	10	8
30	10	9
30	10	10
30	11	5
30	11	6
30	11	7
30	11	8
30	11	9
30	11	10
30	11	11
30	12	4
30	12	5
30	12	6
30	12	7
30	12	8
30	12	9
30	13	4
30	13	5
30	13	6
30	13	7
30	13	8
30	13	9
30	13	10
30	14	4
30	14	5
30	14	6
30	14	7
30	14	8
30	15	4
30	15	5
30	15	6
30	15	7
30	16	3
30	16	4
30	16	5
30	16	6
30	17	3
30	17	4
30	17	5
30	17	6
31	7	7
31	8	6
31	8	7
31	8	8
31	9	5
31	9	6
31	9	7
31	9	8
31	9	9
31	9	10
31	10	5
31	10	6
31	10	7
31	10	8
31	10	9
31	10	10
31	11	4
31	11	5
31	11	6
31	11	7
31	11	8
31	11	9
31	12	4
31	12	5
31	12	6
31	12	7
31	12	8
31	12	9
31	13	4
31	13	5
31	13	6
31	13	7
31	13	8
31	14	4
31	14	5
31	14	6
31	14	7
31	15	4
31	15	5
31	15	6
31	15	7
31	16	3
31	16	4
31	16	5
31	16	6
31	16	7
32	7	6
32	7	7
32	8	6
32	8	7
32	8	8
32	9	5
32	9	6
32	9	7
32	9	8
32	10	5
32	10	6
32	10	7
32	10	8
32	10	9
32	10	10
32	11	4
32	11	5
32	11	6
32	11	7
32	11	8
32	11	9
32	12	4
32	12	5
32	12	6
32	12	7
32	12	8
32	13	4
32	13	5
32	13	6
32	13	7
32	14	4
32	14	5
32	14	6
32	14	7
32	15	4
32	15	5
32	15	6
32	15	7
32	16	6
32	16	7
33	7	6
33	7	7
33	8	5
33	8	6
33	8	7
33	9	5
33	9	6
33	9	7
33	10	4
33	10	5
33	10	6
33	10	7
33	11	4
33	11	5
33	11	6
33	11	7
33	11	8
33	11	9
33	11	10
33	12	4
33	12	5
33	12	6
33	12	7
33	12	8
33	13	3
33	13	4
33	13	5
33	13	6
33	13	7
33	14	4
33	14	5
33	14	6
33	14	7
33	15	6
33	15	7
33	16	6
33	16	7
34	8	6
34	9	5
34	9	6
34	10	5
34	10	6
34	11	5
34	11	6
34	11	7
