#i	j	k
53	61	116
53	62	116
53	63	116
53	64	116
53	65	116
54	59	116
54	59	117
54	59	118
54	60	116
54	60	117
54	61	115
54	61	116
54	61	117
54	62	115
54	62	116
54	62	117
54	63	114
54	63	115
54	63	116
54	63	117
54	64	115
54	64	116
54	64	117
54	65	115
54	65	116
55	58	115
55	58	121
55	59	115
55	59	116
55	60	115
55	60	116
55	60	117
55	60	118
55	60	119
55	61	114
55	61	115
55	61	116
55	61	117
55	61	118
55	62	113
55	62	114
55	62	115
55	62	116
55	62	117
55	62	118
55	63	113
55	63	114
55	63	115
55	63	116
55	63	117
55	63	118
55	64	114
55	64	115
55	64	116
55	64	117
55	65	115
55	65	116
56	58	114
56	59	114
56	59	115
56	59	116
56	59	117
56	59	118
56	59	119
56	59	120
56	59	121
56	60	113
56	60	114
56	60	115
56	60	116
56	60	117
56	60	118
56	60	119
56	60	120
56	61	112
56	61	113
56	61	114
56	61	115
56	61	116
56	61	117
56	61	118
56	61	119
56	62	112
56	62	113
56	62	114
56	62	115
56	62	116
56	62	117
56	62	118
56	62	119
56	63	112
56	63	113
56	63	114
56	63	115
56	63	116
56	63	117
56	63	118
56	64	113
56	64	114
56	64	115
56	64	116
56	64	117
56	65	114
56	65	115
56	65	116
57	57	110
57	57	111
57	57	112
57	57	113
57	58	111
57	58	112
57	58	113
57	58	114
57	58	115
57	58	116
57	58	117
57	58	118
57	58	119
57	58	120
57	58	121
57	58	122
57	59	111
57	59	112
57	59	113
57	59	114
57	59	115
57	59	116
57	59	117
57	59	118
57	59	119
57	59	120
57	59	121
57	60	111
57	60	112
57	60	113
57	60	114
57	60	115
57	60	116
57	60	117
57	60	118
57	60	119
57	60	120
57	61	111
57	61	112
57	61	113
57	61	114
57	61	115
57	61	116
57	61	117
57	61	118
57	61	119
57	61	120
57	62	111
57	62	112
57	62	113
57	62	114
57	62	115
57	62	116
57	62	117
57	62	118
57	62	119
57	62	120
57	63	111
57	63	112
57	63	113
57	63	114
57	63	115
57	63	116
57	63	117
57	63	118
57	63	119
57	64	112
57	64	113
57	64	114
57	64	115
57	64	116
57	64	117
57	65	113
57	65	114
57	65	115
57	65	116
57	66	115
58	56	108
58	56	109
58	56	110
58	56	111
58	57	109
58	57	110
58	57	111
58	57	112
58	57	113
58	57	114
58	57	115
58	57	116
58	57	117
58	57	118
58	57	119
58	57	120
58	57	121
58	58	109
58	58	110
58	58	111
58	58	112
58	58	113
58	58	114
58	58	115
58	58	116
58	58	117
58	58	118
58	58	119
58	58	120
58	58	121
58	59	110
58	59	111
58	59	112
58	59	113
58	59	114
58	59	115
58	59	116
58	59	117
58	59	118
58	59	119
58	59	120
58	59	121
58	60	110
58	60	111
58	60	112
58	60	113
58	60	114
58	60	115
58	60	116
58	60	117
58	60	118
58	60	119
58	60	120
58	60	121
58	61	110
58	61	111
58	61	112
58	61	113
58	61	114
58	61	115
58	61	116
58	61	117
58	61	118
58	61	119
58	61	120
58	62	110
58	62	111
58	62	112
58	62	113
58	62	114
58	62	115
58	62	116
58	62	117
58	62	118
58	62	119
58	62	120
58	63	111
58	63	112
58	63	113
58	63	114
58	63	115
58	63	116
58	63	117
58	63	118
58	63	119
58	64	112
58	64	113
58	64	114
58	64	115
58	64	116
58	64	117
58	64	118
58	65	113
58	65	114
58	65	115
58	65	116
58	66	115
59	52	112
59	53	112
59	54	111
59	54	112
59	55	107
59	55	108
59	55	109
59	55	110
59	55	111
59	55	112
59	56	108
59	56	109
59	56	110
59	56	111
59	56	112
59	56	113
59	56	114
59	56	115
59	56	116
59	56	117
59	56	118
59	56	119
59	56	120
59	57	108
59	57	109
59	57	110
59	57	111
59	57	112
59	57	113
59	57	114
59	57	115
59	57	116
59	57	117
59	57	118
59	57	119
59	57	120
59	58	109
59	58	110
59	58	111
59	58	112
59	58	113
59	58	114
59	58	115
59	58	116
59	58	117
59	58	118
59	58	119
59	58	120
59	59	109
59	59	110
59	59	111
59	59	112
59	59	113
59	59	114
59	59	115
59	59	116
