#i	j	k
85	56	53
85	57	53
85	58	53
86	53	57
86	53	58
86	53	59
86	53	60
86	53	61
86	54	55
86	54	56
86	54	57
86	54	58
86	54	59
86	54	60
86	54	61
86	55	53
86	55	54
86	55	55
86	55	56
86	55	57
86	55	58
86	55	59
86	55	60
86	55	61
86	56	52
86	56	53
86	56	54
86	56	55
86	56	56
86	56	57
86	56	58
86	56	59
86	57	52
86	57	53
86	57	54
86	57	55
86	57	56
86	57	57
86	58	52
86	58	53
86	58	54
86	58	55
86	59	53
86	59	54
87	53	56
87	53	57
87	53	58
87	53	59
87	53	60
87	53	61
87	53	62
87	54	54
87	54	55
87	54	56
87	54	57
87	54	58
87	54	59
87	54	60
87	54	61
87	54	62
87	55	52
87	55	53
87	55	54
87	55	55
87	55	56
87	55	57
87	55	58
87	55	59
87	55	60
87	55	61
87	55	62
87	56	52
87	56	53
87	56	54
87	56	55
87	56	56
87	56	57
87	56	58
87	56	59
87	56	60
87	56	61
87	56	62
87	57	52
87	57	53
87	57	54
87	57	55
87	57	56
87	57	57
87	57	58
87	57	59
87	57	62
87	57	63
87	58	52
87	58	53
87	58	54
87	58	55
87	58	56
87	58	63
87	59	52
87	59	53
87	59	54
87	59	55
88	52	58
88	52	59
88	52	60
88	52	61
88	52	62
88	52	63
88	53	55
88	53	56
88	53	57
88	53	58
88	53	59
88	53	60
88	53	61
88	53	62
88	53	63
88	54	53
88	54	54
88	54	55
88	54	56
88	54	57
88	54	58
88	54	59
88	54	60
88	54	61
88	54	62
88	54	63
88	55	52
88	55	53
88	55	54
88	55	55
88	55	56
88	55	57
88	55	58
88	55	59
88	55	60
88	55	61
88	55	62
88	55	63
88	56	51
88	56	52
88	56	53
88	56	54
88	56	55
88	56	56
88	56	57
88	56	58
88	56	59
88	56	60
88	56	61
88	56	62
88	56	63
88	56	64
88	57	51
88	57	52
88	57	53
88	57	54
88	57	55
88	57	56
88	57	57
88	57	58
88	57	59
88	57	60
88	57	61
88	57	62
88	57	63
88	57	64
88	58	52
88	58	53
88	58	54
88	58	55
88	58	56
88	58	57
88	58	58
88	58	59
88	58	60
88	58	61
88	58	62
88	58	63
88	59	52
88	59	53
88	59	54
88	59	55
88	59	56
88	59	57
88	59	58
88	59	63
88	60	53
88	60	54
88	60	55
89	52	55
89	52	56
89	52	57
89	52	58
89	52	59
89	52	60
89	52	61
89	52	62
89	52	63
89	52	64
89	53	53
89	53	54
89	53	55
89	53	56
89	53	57
89	53	58
89	53	59
89	53	60
89	53	61
89	53	62
89	53	63
89	53	64
89	54	52
89	54	53
89	54	54
89	54	55
89	54	56
89	54	57
89	54	58
89	54	59
89	54	60
89	54	61
89	54	62
89	54	63
89	54	64
89	55	51
89	55	52
89	55	53
89	55	54
89	55	55
89	55	56
89	55	57
89	55	58
89	55	59
89	55	60
89	55	61
89	55	62
89	55	63
89	55	64
89	56	51
89	56	52
89	56	53
89	56	54
89	56	55
89	56	56
89	56	57
89	56	58
89	56	59
89	56	60
89	56	61
89	56	62
89	56	63
89	56	64
89	57	51
89	57	52
89	57	53
89	57	54
89	57	55
89	57	56
89	57	57
89	57	58
89	57	59
89	57	60
89	57	61
89	57	62
89	57	63
89	57	64
89	58	51
89	58	52
89	58	53
