#i	j	k
20	75	96
20	75	97
20	75	98
21	74	95
21	74	96
21	74	97
21	75	90
21	75	91
21	75	92
21	75	93
21	75	94
21	75	95
21	75	96
21	75	97
21	75	98
21	76	92
21	76	93
21	76	94
21	76	95
21	76	96
21	76	97
21	76	98
22	73	94
22	73	95
22	73	96
22	74	90
22	74	91
22	74	92
22	74	93
22	74	94
22	74	95
22	74	96
22	74	97
22	74	98
22	75	90
22	75	91
22	75	92
22	75	93
22	75	94
22	75	95
22	75	96
22	75	97
22	75	98
22	76	92
22	76	93
22	76	94
22	76	95
22	76	96
22	76	97
22	76	98
22	77	93
22	77	94
22	77	95
23	71	92
23	71	93
23	71	94
23	71	95
23	72	91
23	72	92
23	72	93
23	72	94
23	72	95
23	73	91
23	73	92
23	73	93
23	73	94
23	73	95
23	73	96
23	73	97
23	74	90
23	74	91
23	74	92
23	74	93
23	74	94
23	74	95
23	74	96
23	74	97
23	74	98
23	75	90
23	75	91
23	75	92
23	75	93
23	75	94
23	75	95
23	75	96
23	75	97
23	75	98
23	76	92
23	76	93
23	76	94
23	76	95
23	76	96
23	76	97
23	77	94
23	77	95
23	77	96
23	77	97
24	70	91
24	70	92
24	70	93
24	70	94
24	70	95
24	70	96
24	71	90
24	71	91
24	71	92
24	71	93
24	71	94
24	71	95
24	71	96
24	72	90
24	72	91
24	72	92
24	72	93
24	72	94
24	72	95
24	72	96
24	73	90
24	73	91
24	73	92
24	73	93
24	73	94
24	73	95
24	73	96
24	73	97
24	74	90
24	74	91
24	74	92
24	74	93
24	74	94
24	74	95
24	74	96
24	74	97
24	74	98
24	75	90
24	75	91
24	75	92
24	75	93
24	75	94
24	75	95
24	75	96
24	75	97
24	75	98
24	76	92
24	76	93
24	76	94
24	76	95
24	76	96
24	76	97
24	76	98
24	77	93
24	77	94
24	77	95
24	77	96
24	77	97
25	69	91
25	69	92
25	69	93
25	69	94
25	69	95
25	69	96
25	69	97
25	70	90
25	70	91
25	70	92
25	70	93
25	70	94
25	70	95
25	70	96
25	70	97
25	71	89
25	71	90
25	71	91
25	71	92
25	71	93
25	71	94
25	71	95
25	71	96
25	71	97
25	72	89
