1	7.812500e+00	2.343750e+01	2.500000e+01	10	30	32
2	2.812500e+01	1.953125e+01	2.343750e+00	36	25	3
3	1.640625e+01	2.656250e+01	0.000000e+00	21	34	0
4	2.656250e+01	1.953125e+01	1.406250e+01	34	25	18
5	2.031250e+01	3.671875e+01	4.140625e+01	26	47	53
6	4.375000e+01	2.265625e+01	2.578125e+01	56	29	33
7	1.406250e+01	4.531250e+01	4.140625e+01	18	58	53
8	4.531250e+01	4.453125e+01	1.015625e+01	58	57	13
9	1.718750e+01	1.875000e+01	7.812500e-01	22	24	1
10	3.906250e+00	8.593750e+00	0.000000e+00	5	11	0
11	2.734375e+01	1.953125e+01	4.531250e+01	35	25	58
12	4.218750e+01	2.265625e+01	7.812500e+00	54	29	10
13	1.015625e+01	2.421875e+01	4.453125e+01	13	31	57
14	1.171875e+01	4.921875e+01	3.437500e+01	15	63	44
15	1.562500e+01	3.906250e+01	2.890625e+01	20	50	37
16	1.093750e+01	1.328125e+01	2.187500e+01	14	17	28
17	4.765625e+01	3.671875e+01	3.984375e+01	61	47	51
18	1.250000e+01	4.062500e+01	4.531250e+01	16	52	58
19	7.812500e-01	4.296875e+01	1.484375e+01	1	55	19
20	2.578125e+01	3.046875e+01	7.812500e-01	33	39	1
21	2.343750e+00	4.296875e+01	3.906250e+00	3	55	5
22	3.125000e+00	0.000000e+00	0.000000e+00	4	0	0
23	6.250000e+00	9.375000e+00	3.437500e+01	8	12	44
24	9.375000e+00	3.437500e+01	1.875000e+01	12	44	24
25	7.812500e-01	2.343750e+01	2.890625e+01	1	30	37
26	1.328125e+01	4.843750e+01	3.437500e+01	17	62	44
27	4.375000e+01	4.843750e+01	4.531250e+01	56	62	58
28	3.359375e+01	4.218750e+01	3.515625e+01	43	54	45
29	9.375000e+00	3.906250e+00	1.250000e+01	12	5	16
30	1.796875e+01	2.812500e+01	1.718750e+01	23	36	22
31	3.593750e+01	7.812500e+00	0.000000e+00	46	10	0
32	3.593750e+01	2.812500e+01	1.406250e+01	46	36	18
33	3.125000e+01	4.375000e+01	2.031250e+01	40	56	26
34	0.000000e+00	2.968750e+01	4.765625e+01	0	38	61
35	3.828125e+01	1.250000e+01	2.265625e+01	49	16	29
36	1.015625e+01	1.093750e+01	7.031250e+00	13	14	9
37	3.125000e+00	1.406250e+01	1.484375e+01	4	18	19
38	1.015625e+01	4.921875e+01	4.296875e+01	13	63	55
39	4.218750e+01	7.031250e+00	1.250000e+01	54	9	16
40	5.468750e+00	7.812500e+00	3.906250e+01	7	10	50
41	4.531250e+01	3.281250e+01	6.250000e+00	58	42	8
42	2.265625e+01	3.281250e+01	3.437500e+01	29	42	44
43	3.671875e+01	4.062500e+01	2.578125e+01	47	52	33
44	3.906250e+01	3.281250e+01	7.031250e+00	50	42	9
45	3.203125e+01	4.218750e+01	3.359375e+01	41	54	43
46	4.140625e+01	4.687500e+01	3.593750e+01	53	60	46
47	4.218750e+01	1.562500e+01	1.093750e+01	54	20	14
48	4.531250e+01	5.468750e+00	3.203125e+01	58	7	41
49	3.046875e+01	4.140625e+01	4.687500e+00	39	53	6
50	1.562500e+01	2.968750e+01	4.687500e+01	20	38	60
51	4.921875e+01	3.984375e+01	2.968750e+01	63	51	38
52	4.140625e+01	7.031250e+00	1.250000e+01	53	9	16
53	1.250000e+01	1.328125e+01	2.187500e+01	16	17	28
54	1.875000e+01	3.125000e+00	7.031250e+00	24	4	9
55	4.375000e+01	3.437500e+01	3.203125e+01	56	44	41
56	3.906250e+01	2.890625e+01	3.125000e+00	50	37	4
57	1.953125e+01	4.218750e+01	1.953125e+01	25	54	25
58	3.984375e+01	2.890625e+01	3.125000e+00	51	37	4
59	4.062500e+01	2.968750e+01	1.562500e+00	52	38	2
60	1.718750e+01	4.609375e+01	2.343750e+01	22	59	30
61	7.812500e-01	3.437500e+01	1.562500e+01	1	44	20
62	3.125000e+00	1.562500e+01	3.125000e+00	4	20	4
63	3.125000e+01	4.218750e+01	3.906250e+00	40	54	5
64	2.890625e+01	4.843750e+01	4.921875e+01	37	62	63
65	1.250000e+01	3.046875e+01	3.125000e+00	16	39	4
66	3.046875e+01	1.015625e+01	3.671875e+01	39	13	47
67	7.812500e+00	4.062500e+01	2.500000e+01	10	52	32
68	4.531250e+01	2.812500e+01	2.578125e+01	58	36	33
69	1.562500e+00	2.500000e+01	2.890625e+01	2	32	37
70	1.250000e+01	3.750000e+01	1.406250e+01	16	48	18
71	5.468750e+00	4.687500e+00	4.609375e+01	7	6	59
72	3.593750e+01	3.437500e+01	4.296875e+01	46	44	55
73	4.218750e+01	1.250000e+01	1.953125e+01	54	16	25
74	2.968750e+01	1.562500e+00	2.656250e+01	38	2	34
75	1.093750e+01	4.062500e+01	2.421875e+01	14	52	31
76	4.531250e+01	7.031250e+00	1.171875e+01	58	9	15
77	1.640625e+01	1.953125e+01	1.953125e+01	21	25	25
78	3.828125e+01	3.671875e+01	1.562500e+01	49	47	20
79	3.750000e+01	1.171875e+01	3.203125e+01	48	15	41
80	2.812500e+01	3.281250e+01	7.812500e-01	36	42	1
81	4.609375e+01	7.812500e+00	2.578125e+01	59	10	33
82	4.453125e+01	3.906250e+01	7.812500e-01	57	50	1
83	3.984375e+01	1.640625e+01	3.906250e+01	51	21	50
84	1.640625e+01	7.812500e+00	7.031250e+00	21	10	9
85	1.328125e+01	7.031250e+00	2.343750e+01	17	9	30
86	3.281250e+01	7.812500e+00	2.343750e+01	42	10	30
87	2.187500e+01	2.343750e+01	3.906250e+01	28	30	50
