88	1.796875e+01	1.562500e+00	3.515625e+01	23	2	45
89	3.671875e+01	4.687500e+00	3.515625e+01	47	6	45
90	3.671875e+01	2.343750e+00	6.250000e+00	47	3	8
91	2.890625e+01	4.453125e+01	3.671875e+01	37	57	47
92	3.750000e+01	3.125000e+01	2.187500e+01	48	40	28
93	2.265625e+01	3.906250e+00	2.500000e+01	29	5	32
94	1.718750e+01	7.812500e-01	4.375000e+01	22	1	56
95	3.437500e+01	3.906250e+00	2.656250e+01	44	5	34
96	1.484375e+01	7.031250e+00	1.562500e+01	19	9	20
97	4.140625e+01	1.328125e+01	2.812500e+01	53	17	36
98	1.953125e+01	4.531250e+01	2.421875e+01	25	58	31
99	3.906250e+00	0.000000e+00	3.515625e+01	5	0	45
100	1.484375e+01	2.343750e+00	2.187500e+01	19	3	28
101	3.125000e+00	3.281250e+01	3.359375e+01	4	42	43
102	2.031250e+01	7.812500e+00	3.906250e+01	26	10	50
103	4.296875e+01	3.828125e+01	1.562500e+01	55	49	20
104	3.125000e+00	3.593750e+01	4.843750e+01	4	46	62
105	5.468750e+00	3.671875e+01	4.609375e+01	7	47	59
106	2.578125e+01	4.218750e+01	3.359375e+01	33	54	43
107	3.281250e+01	4.609375e+01	1.171875e+01	42	59	15
108	3.359375e+01	1.328125e+01	2.734375e+01	43	17	35
109	3.359375e+01	3.671875e+01	0.000000e+00	43	47	0
110	3.906250e+01	4.062500e+01	3.359375e+01	50	52	43
