#i	j	k
23	19	48
23	19	49
24	18	48
24	18	49
24	19	48
24	19	49
25	14	49
25	15	48
25	15	49
25	15	50
25	16	48
25	16	49
25	16	50
25	17	48
25	17	49
25	17	50
25	18	48
25	18	49
25	18	50
25	19	48
26	13	49
26	13	50
26	13	51
26	14	49
26	14	50
26	14	51
26	15	49
26	15	50
26	15	51
26	16	4
26	16	48
26	16	49
26	16	50
26	16	51
26	17	48
26	17	49
26	17	50
26	17	51
26	17	62
26	18	48
26	18	49
26	18	50
27	12	49
27	12	50
27	12	52
27	12	53
27	12	54
27	13	49
27	13	50
27	13	51
27	13	52
27	13	53
27	13	54
27	14	0
27	14	1
27	14	2
27	14	3
27	14	4
27	14	49
27	14	50
27	14	51
27	14	52
27	14	53
27	15	0
27	15	1
27	15	2
27	15	3
27	15	4
27	15	5
27	15	48
27	15	49
27	15	50
27	15	51
27	15	52
27	15	53
27	15	62
27	15	63
27	16	0
27	16	1
27	16	2
27	16	3
27	16	4
27	16	5
27	16	6
27	16	48
27	16	49
27	16	50
27	16	51
27	16	52
27	16	53
27	16	62
27	16	63
27	17	0
27	17	1
27	17	2
27	17	3
27	17	4
27	17	5
27	17	48
27	17	49
27	17	50
27	17	51
27	17	52
27	17	53
27	17	62
27	17	63
27	18	0
27	18	1
27	18	2
27	18	3
27	18	4
27	18	48
27	18	49
27	18	50
27	18	51
27	18	52
27	18	53
27	18	61
27	18	62
27	18	63
27	19	48
27	19	49
27	19	50
27	20	52
27	21	51
27	21	52
27	22	49
27	22	50
27	22	51
27	22	52
27	23	49
27	23	50
27	23	51
28	12	49
28	12	50
28	12	51
28	12	52
28	12	53
28	12	54
28	12	55
28	12	56
28	13	49
28	13	50
28	13	51
28	13	52
28	13	53
28	13	54
28	13	55
28	13	62
28	13	63
28	14	0
28	14	1
28	14	2
28	14	3
28	14	4
28	14	5
28	14	48
28	14	49
28	14	50
28	14	51
28	14	52
28	14	53
28	14	54
28	14	61
28	14	62
28	14	63
28	15	0
28	15	1
28	15	2
28	15	3
28	15	4
28	15	5
28	15	6
28	15	48
28	15	49
28	15	50
28	15	51
28	15	52
28	15	53
28	15	54
28	15	60
28	15	61
28	15	62
28	15	63
28	16	0
28	16	1
28	16	2
28	16	3
28	16	4
28	16	5
28	16	6
28	16	47
28	16	48
28	16	49
28	16	50
28	16	51
28	16	52
28	16	53
28	16	54
28	16	57
28	16	58
28	16	59
28	16	60
28	16	61
28	16	62
28	16	63
28	17	0
28	17	1
28	17	2
28	17	3
28	17	4
28	17	5
28	17	47
28	17	48
28	17	49
28	17	50
28	17	51
28	17	52
28	17	53
28	17	54
28	17	56
28	17	57
28	17	58
28	17	59
28	17	60
28	17	61
28	17	62
28	17	63
28	18	0
28	18	1
28	18	2
28	18	3
28	18	4
28	18	47
28	18	48
28	18	49
28	18	50
28	18	51
28	18	52
28	18	53
28	18	54
28	18	55
28	18	56
28	18	57
28	18	58
28	18	59
28	18	60
28	18	61
28	18	62
28	18	63
28	19	0
28	19	1
28	19	2
28	19	3
28	19	4
28	19	47
28	19	48
28	19	49
28	19	50
28	19	51
28	19	52
28	19	53
28	19	54
28	19	55
28	19	56
28	19	57
28	19	58
28	19	59
28	19	60
28	19	61
28	19	62
28	19	63
28	20	0
28	20	1
28	20	2
28	20	3
28	20	48
28	20	49
28	20	50
28	20	51
28	20	52
28	20	53
28	20	54
28	20	55
28	20	56
28	20	57
28	20	58
28	20	59
28	20	60
28	20	61
28	20	62
28	20	63
28	21	1
28	21	48
28	21	49
28	21	50
28	21	51
28	21	52
28	21	53
28	21	54
28	21	55
28	21	56
28	21	57
28	21	58
28	22	48
28	22	49
28	22	50
28	22	51
28	22	52
28	22	53
28	22	54
28	22	55
28	22	56
28	22	57
28	23	48
28	23	49
28	23	50
28	23	51
28	23	54
28	23	55
28	23	56
28	23	57
28	24	55
28	24	56
28	24	57
29	11	51
29	11	52
29	11	53
29	11	54
29	11	60
29	12	49
29	12	50
29	12	51
29	12	52
29	12	53
29	12	54
29	12	55
29	12	56
29	12	57
29	12	58
29	12	59
29	12	60
29	12	61
29	12	62
29	13	48
29	13	49
29	13	50
29	13	51
29	13	52
29	13	53
29	13	54
29	13	55
29	13	59
29	13	60
29	13	61
29	13	62
29	13	63
29	14	0
29	14	47
29	14	48
29	14	49
29	14	50
29	14	51
29	14	52
29	14	53
29	14	54
29	14	55
29	14	56
29	14	57
29	14	58
29	14	59
29	14	60
29	14	61
29	14	62
29	14	63
29	15	0
29	15	1
29	15	2
29	15	3
29	15	4
29	15	47
29	15	48
29	15	49
29	15	50
29	15	51
29	15	52
29	15	53
29	15	54
29	15	55
29	15	56
29	15	57
29	15	58
29	15	59
29	15	60
29	15	61
29	15	62
29	15	63
29	16	0
29	16	1
29	16	2
29	16	3
29	16	4
29	16	47
29	16	48
29	16	49
29	16	50
29	16	51
29	16	52
29	16	53
29	16	54
29	16	55
