#i	j	k
44	43	32
44	44	31
44	44	32
44	45	32
45	42	33
45	42	34
45	43	32
45	43	33
45	43	34
45	44	32
45	44	33
45	44	34
45	45	32
45	45	33
45	45	34
46	42	34
46	42	35
46	43	33
46	43	34
46	43	35
46	44	32
46	44	33
46	44	34
46	44	35
46	45	32
46	45	33
46	45	34
46	45	35
47	43	34
47	43	35
47	44	33
47	44	34
47	44	35
47	44	36
47	45	32
47	45	33
47	45	34
47	45	35
47	45	36
47	46	36
48	43	35
48	43	36
48	44	34
48	44	35
48	44	36
48	45	31
48	45	32
48	45	33
48	45	34
48	45	35
48	45	36
48	46	31
48	46	32
48	46	33
48	46	34
48	46	35
48	46	36
48	47	36
49	43	35
49	43	36
49	44	33
49	44	34
49	44	35
49	44	36
49	44	37
49	45	31
49	45	32
49	45	33
49	45	34
49	45	35
49	45	36
49	45	37
49	46	31
49	46	32
49	46	33
49	46	34
49	46	35
49	46	36
49	46	37
49	47	32
49	47	33
49	47	34
49	47	35
49	47	36
49	47	37
49	48	35
49	48	36
49	48	37
50	43	35
50	43	36
50	43	37
50	44	33
50	44	34
50	44	35
50	44	36
50	44	37
50	45	31
50	45	32
50	45	33
50	45	34
50	45	35
50	45	36
50	45	37
50	45	38
50	46	31
50	46	32
50	46	33
50	46	34
50	46	35
50	46	36
50	46	37
50	46	38
50	47	32
50	47	33
50	47	34
50	47	35
50	47	36
50	47	37
50	47	38
50	48	32
50	48	33
50	48	34
50	48	35
50	48	36
50	48	37
50	48	38
50	49	35
50	49	36
50	49	37
50	49	38
50	50	37
50	50	38
50	51	38
51	43	36
51	44	33
51	44	34
51	44	35
51	44	36
51	44	37
51	45	32
51	45	33
51	45	34
51	45	35
51	45	36
51	45	37
51	45	38
51	46	31
51	46	32
51	46	33
51	46	34
51	46	35
51	46	36
51	46	37
51	46	38
51	47	32
51	47	33
51	47	34
51	47	35
51	47	36
51	47	37
51	47	38
51	48	32
51	48	33
51	48	34
51	48	35
51	48	36
51	48	37
51	48	38
51	49	33
51	49	34
51	49	35
51	49	36
51	49	37
51	49	38
51	50	33
51	50	34
51	50	35
51	50	36
51	50	37
51	50	38
51	50	39
51	51	38
52	44	35
52	44	36
52	45	33
52	45	34
52	45	35
52	45	36
52	45	37
52	46	32
52	46	33
52	46	34
52	46	35
52	46	36
52	46	37
52	46	38
52	47	32
52	47	33
52	47	34
52	47	35
52	47	36
52	47	37
52	47	38
52	48	33
52	48	34
52	48	35
52	48	36
52	48	37
52	48	38
52	49	33
52	49	34
52	49	35
52	49	36
52	49	37
52	49	38
52	49	39
52	50	34
52	50	35
52	50	36
52	50	37
52	50	38
52	50	39
52	51	34
52	51	35
52	51	36
52	51	37
52	51	38
52	51	39
53	45	35
53	45	36
53	45	37
53	46	33
53	46	34
53	46	35
53	46	36
53	46	37
53	46	38
53	46	39
53	47	32
53	47	33
53	47	34
53	47	35
53	47	36
53	47	37
53	47	38
53	47	39
53	48	33
53	48	34
53	48	35
53	48	36
53	48	37
53	48	38
53	48	39
53	49	34
53	49	35
53	49	36
53	49	37
53	49	38
53	49	39
53	50	35
53	50	36
53	50	37
53	50	38
53	50	39
53	51	35
53	51	36
53	51	37
53	51	38
53	51	39
53	52	36
53	52	37
54	45	38
54	45	39
54	46	36
54	46	37
54	46	38
54	46	39
54	46	40
54	47	32
54	47	35
54	47	36
54	47	37
54	47	38
54	47	39
54	47	40
54	48	33
54	48	34
54	48	35
54	48	36
54	48	37
54	48	38
54	48	39
54	48	40
54	49	34
54	49	35
54	49	36
54	49	37
54	49	38
54	49	39
54	49	40
54	50	35
54	50	36
54	50	37
54	50	38
54	50	39
54	51	36
54	51	37
54	51	38
54	51	39
54	52	36
54	52	37
54	52	38
54	53	36
54	53	37
54	53	38
55	43	39
55	43	40
55	44	38
55	44	39
55	44	40
55	45	38
55	45	39
55	45	40
55	45	41
55	46	37
55	46	38
55	46	39
55	46	40
55	46	41
55	47	37
55	47	38
55	47	39
55	47	40
55	47	41
55	48	35
55	48	36
55	48	37
55	48	38
55	48	39
55	48	40
55	48	41
55	49	35
55	49	36
55	49	37
55	49	38
55	49	39
55	49	40
55	50	35
55	50	36
55	50	37
55	50	38
55	50	39
55	50	40
55	51	36
55	51	37
55	51	38
55	51	39
55	52	37
55	52	38
55	53	37
55	53	38
55	54	37
55	54	38
56	42	40
56	42	41
56	43	37
56	43	38
56	43	39
56	43	40
56	43	41
56	44	37
56	44	38
56	44	39
56	44	40
56	44	41
56	45	37
56	45	38
56	45	39
56	45	40
56	45	41
56	46	38
56	46	39
56	46	40
56	46	41
56	47	38
56	47	39
56	47	40
56	47	41
56	48	38
56	48	39
56	48	40
56	48	41
56	49	36
56	49	37
56	49	38
56	49	39
56	49	40
56	50	36
56	50	37
56	50	38
56	50	39
56	50	40
56	51	36
56	51	37
56	51	38
56	51	39
56	52	37
56	52	38
57	42	40
57	42	41
57	43	39
57	43	40
57	43	41
57	44	38
57	44	39
57	44	40
57	44	41
57	45	38
57	45	39
57	45	40
57	45	41
57	46	38
57	46	39
57	46	40
57	46	41
57	47	38
57	47	39
57	47	40
57	47	41
57	48	38
57	48	39
57	48	40
57	49	37
57	49	38
57	49	39
57	49	40
57	50	37
57	50	38
57	50	39
57	51	37
57	51	38
57	51	39
57	52	39
58	43	39
58	43	40
58	44	39
58	44	40
58	45	39
58	45	40
58	46	39
58	46	40
