#i	j	k
0	37	49
0	38	49
0	38	50
0	39	49
0	39	50
0	39	51
0	40	49
0	40	50
0	40	51
0	40	52
0	40	53
0	41	50
0	41	51
0	41	52
0	41	53
0	41	54
0	41	55
0	42	51
0	42	52
0	42	53
0	42	54
0	42	55
0	43	51
0	43	52
0	43	53
0	43	54
0	43	55
0	44	51
0	44	52
0	44	53
0	44	54
0	44	55
0	44	56
0	45	52
0	45	53
0	45	54
0	45	55
0	45	56
0	45	57
0	46	53
0	46	54
0	46	55
0	46	56
0	46	57
0	46	58
0	46	59
0	46	60
0	47	54
0	47	55
0	47	56
0	47	57
0	47	58
0	47	59
0	47	60
0	47	61
0	48	60
1	37	49
1	38	49
1	38	50
1	39	49
1	39	50
1	39	51
1	39	52
1	40	49
1	40	50
1	40	51
1	40	52
1	40	53
1	40	54
1	41	48
1	41	50
1	41	51
1	41	52
1	41	53
1	41	54
1	41	55
1	42	49
1	42	50
1	42	51
1	42	52
1	42	53
1	42	54
1	42	55
1	43	50
1	43	51
1	43	52
1	43	53
1	43	54
1	43	55
1	44	51
1	44	52
1	44	53
1	44	54
1	44	55
1	44	56
1	45	52
1	45	53
1	45	54
1	45	55
1	45	56
1	45	57
1	46	53
1	46	54
1	46	55
1	46	56
1	46	57
1	46	58
1	46	59
1	46	60
1	46	61
1	47	54
1	47	55
1	47	56
1	47	57
1	47	58
1	47	59
1	47	60
1	47	61
1	47	62
1	48	55
1	48	56
1	48	57
1	48	58
1	48	59
1	48	60
1	48	61
1	49	59
2	37	49
2	38	49
2	38	50
2	39	49
2	39	50
2	39	51
2	39	52
2	40	49
2	40	50
2	40	51
2	40	52
2	40	53
2	40	54
2	41	48
2	41	49
2	41	50
2	41	51
2	41	52
2	41	53
2	41	54
2	41	55
2	41	56
2	42	47
2	42	48
2	42	49
2	42	50
2	42	51
2	42	52
2	42	53
2	42	54
2	42	55
2	42	56
2	43	50
2	43	51
2	43	52
2	43	53
2	43	54
2	43	55
2	43	56
2	44	51
2	44	52
2	44	53
2	44	54
2	44	55
2	44	56
2	45	52
2	45	53
2	45	54
2	45	55
2	45	56
2	45	57
2	46	53
2	46	54
2	46	55
2	46	56
2	46	57
2	46	58
2	46	59
2	47	54
2	47	55
2	47	56
2	47	57
2	47	58
2	47	59
2	47	60
2	47	61
2	48	55
2	48	56
2	48	57
2	48	58
2	48	59
2	48	60
2	48	61
2	49	56
2	49	57
2	49	58
2	49	59
2	49	60
2	50	58
3	37	49
3	38	49
3	38	50
3	39	49
3	39	50
3	39	51
3	39	52
3	40	49
3	40	50
3	40	51
3	40	52
3	40	53
3	40	54
3	40	55
3	41	48
3	41	49
3	41	50
3	41	51
3	41	52
3	41	53
3	41	54
3	41	55
3	41	56
3	41	57
3	42	47
3	42	48
3	42	49
3	42	50
3	42	51
3	42	52
3	42	53
3	42	54
3	42	55
3	42	56
3	42	57
3	43	48
3	43	49
3	43	50
3	43	51
3	43	52
3	43	53
3	43	54
3	43	55
3	43	56
3	44	51
3	44	52
3	44	53
3	44	54
3	44	55
3	44	56
3	45	52
3	45	53
3	45	54
3	45	55
3	45	56
3	45	57
3	46	53
3	46	54
3	46	55
3	46	56
3	46	57
3	46	58
3	46	59
3	47	54
3	47	55
3	47	56
3	47	57
3	47	58
3	47	59
3	47	60
3	48	55
3	48	56
3	48	57
3	48	58
3	48	59
3	48	60
3	48	61
3	49	56
3	49	57
3	49	58
3	49	59
3	49	60
3	50	58
3	50	59
3	50	60
3	51	59
4	38	51
4	39	49
4	39	50
4	39	51
4	39	52
4	39	53
4	40	49
4	40	50
4	40	51
4	40	52
4	40	53
4	40	54
4	40	55
4	41	47
4	41	48
4	41	49
4	41	50
4	41	51
4	41	52
4	41	53
4	41	54
4	41	55
4	41	56
4	41	57
4	41	58
4	42	46
4	42	47
4	42	48
4	42	49
4	42	50
4	42	51
4	42	52
4	42	53
4	42	54
4	42	55
4	42	56
4	42	57
4	42	58
4	43	47
4	43	48
4	43	49
4	43	50
4	43	51
4	43	52
4	43	53
4	43	54
4	43	55
4	43	56
4	43	57
4	43	58
4	44	49
4	44	50
4	44	51
4	44	52
4	44	53
4	44	54
4	44	55
4	44	56
4	44	57
4	45	51
4	45	52
4	45	53
4	45	54
4	45	55
4	45	56
4	45	57
4	45	58
4	46	51
4	46	52
4	46	53
4	46	54
4	46	55
4	46	56
4	46	57
4	46	58
4	46	59
4	47	54
4	47	55
4	47	56
4	47	57
4	47	58
4	47	59
4	47	60
4	48	55
4	48	56
4	48	57
4	48	58
4	48	59
4	48	60
4	48	61
4	49	56
4	49	57
4	49	58
4	49	59
4	49	60
4	49	61
4	50	56
4	50	57
4	50	58
4	50	59
4	50	60
4	50	61
4	51	59
4	51	60
4	51	61
4	52	60
5	39	48
5	39	49
5	39	50
5	39	51
5	39	52
5	39	53
5	39	54
5	40	47
5	40	48
5	40	49
5	40	50
5	40	51
5	40	52
5	40	53
5	40	54
5	40	55
5	40	56
5	40	57
5	41	47
5	41	48
5	41	49
5	41	50
5	41	51
5	41	52
5	41	53
5	41	54
5	41	55
5	41	56
5	41	57
5	41	58
5	42	46
5	42	47
5	42	48
5	42	49
5	42	50
5	42	51
5	42	52
5	42	53
5	42	54
5	42	55
5	42	56
5	42	57
5	43	47
5	43	48
5	43	49
5	43	50
5	43	51
5	43	52
5	43	53
5	43	54
5	43	55
5	43	56
5	43	57
5	44	48
5	44	49
5	44	50
5	44	51
5	44	52
5	44	53
5	44	54
5	44	55
5	44	56
5	44	57
5	45	50
5	45	51
5	45	52
5	45	53
5	45	54
5	45	55
5	45	56
5	45	57
5	45	58
5	46	52
5	46	53
5	46	54
5	46	55
5	46	56
5	46	57
5	46	58
5	47	55
5	47	56
5	47	57
5	47	58
5	47	59
5	47	60
5	48	56
5	48	57
5	48	58
5	48	59
5	48	60
5	48	61
5	48	62
5	49	55
5	49	56
5	49	57
5	49	58
5	49	59
5	49	60
5	49	61
5	49	62
5	50	55
5	50	56
5	50	57
5	50	58
5	50	59
5	50	60
5	50	61
5	50	62
5	51	55
5	51	56
5	51	57
5	51	58
5	51	59
5	51	60
5	51	61
5	51	62
5	52	60
5	52	61
5	52	62
6	38	48
6	38	49
6	39	47
6	39	48
6	39	49
6	39	50
6	39	51
6	39	52
6	40	47
6	40	48
6	40	49
6	40	50
6	40	51
6	40	52
6	40	53
6	40	54
6	40	55
6	40	56
6	40	57
6	41	47
6	41	48
6	41	49
6	41	50
6	41	51
6	41	52
6	41	53
6	41	54
6	41	55
6	41	56
6	41	57
6	42	47
6	42	48
6	42	49
6	42	50
6	42	51
6	42	52
6	42	53
6	42	54
6	42	55
6	42	56
6	42	57
6	43	47
6	43	48
6	43	49
6	43	50
6	43	51
6	43	52
6	43	53
6	43	54
6	43	55
6	43	56
6	43	57
6	44	48
6	44	49
6	44	50
6	44	51
6	44	52
6	44	53
6	44	54
6	44	55
6	44	56
6	44	57
6	45	52
6	45	53
6	45	54
6	45	55
6	45	56
6	46	53
6	46	54
6	46	55
6	46	56
6	46	58
6	48	54
6	48	58
6	48	59
6	48	60
6	48	61
6	48	62
6	48	63
6	49	57
6	49	58
6	49	59
6	49	60
6	49	61
6	49	62
6	50	57
6	50	58
6	50	59
6	50	60
6	50	61
6	50	62
6	51	58
6	51	59
6	51	60
6	51	61
6	51	62
6	52	60
6	52	61
6	56	51
6	57	52
7	38	48
7	38	49
7	38	50
7	39	47
7	39	48
7	39	49
7	39	50
7	39	51
7	39	52
7	40	47
7	40	48
7	40	49
7	40	50
7	40	51
7	40	52
7	40	53
7	40	54
7	40	55
7	40	56
7	41	47
7	41	48
7	41	49
7	41	50
7	41	51
7	41	52
7	41	53
7	41	54
7	41	55
7	41	56
7	41	57
7	42	47
7	42	48
7	42	49
7	42	50
7	42	51
7	42	52
7	42	53
7	42	54
7	42	55
7	42	56
7	42	57
7	43	47
7	43	48
7	43	49
7	43	50
7	43	51
7	43	52
7	43	53
7	43	54
7	43	55
7	43	56
7	43	57
7	44	46
7	44	47
7	44	48
7	44	49
7	44	50
7	44	51
7	44	52
7	44	53
7	44	54
7	44	55
7	44	56
7	44	57
7	45	46
7	45	47
7	45	48
7	45	49
7	45	50
7	45	51
7	45	52
7	45	53
7	45	54
7	45	55
7	45	56
7	46	53
7	46	54
7	46	55
7	46	56
7	47	53
7	47	62
7	47	63
7	48	53
7	48	61
7	48	62
7	49	53
7	49	54
7	49	55
7	49	56
7	49	57
7	49	59
7	49	60
7	49	61
7	50	53
7	50	54
7	50	61
7	51	52
7	51	53
7	52	52
7	52	53
7	53	52
7	53	53
7	54	52
7	54	53
7	55	52
7	55	53
7	56	50
7	56	51
7	56	52
7	56	53
7	56	54
7	57	52
7	57	53
7	57	54
7	58	53
8	38	49
8	38	50
8	39	47
8	39	48
8	40	47
8	40	48
8	40	49
8	40	50
8	40	51
8	40	52
8	40	53
8	40	54
8	40	55
8	40	56
8	41	47
8	41	48
8	41	49
8	41	50
8	41	51
8	41	52
8	41	53
8	41	54
8	41	55
8	41	56
8	42	47
8	42	48
8	42	49
8	42	50
8	42	51
8	42	52
8	42	53
8	42	54
8	42	55
8	42	56
8	43	46
8	43	47
8	43	48
8	43	49
8	43	50
8	43	51
8	43	52
8	43	53
8	43	54
8	43	55
8	43	56
8	44	46
8	44	47
8	44	48
8	44	49
8	44	50
8	44	51
8	44	52
8	44	53
8	44	54
8	44	55
8	44	56
8	45	46
8	45	47
8	45	48
8	45	49
8	45	50
8	45	51
8	45	52
8	45	53
8	45	54
8	45	55
8	45	56
8	46	47
8	46	48
8	46	49
8	46	50
8	46	51
8	46	52
8	46	53
8	46	54
8	46	55
8	46	56
8	47	0
8	47	52
8	47	53
8	47	54
8	47	55
8	47	56
8	47	58
8	47	61
8	47	62
8	47	63
8	48	52
8	48	53
8	48	54
8	48	55
8	48	56
8	48	57
8	48	60
8	49	52
8	49	53
8	49	54
8	49	55
8	49	56
8	49	57
8	49	58
8	49	59
8	49	60
8	50	52
8	50	53
8	50	54
8	50	55
8	50	56
8	50	57
8	51	52
8	51	53
8	51	54
8	52	51
8	52	52
8	52	53
8	52	54
8	53	51
