#i	j	k
44	15	38
44	15	39
44	16	37
44	16	38
44	16	39
45	14	39
45	15	38
45	15	39
45	16	38
45	16	39
45	17	38
45	17	39
45	18	39
46	13	40
46	14	39
46	14	40
46	15	39
46	15	40
46	16	39
46	16	40
46	17	39
47	12	37
47	12	38
47	13	37
47	13	38
47	13	39
47	13	40
47	14	36
47	14	38
47	14	39
47	14	40
47	15	39
47	15	40
47	15	41
47	16	39
47	16	40
47	16	41
47	17	39
47	17	40
47	17	41
47	18	40
47	18	41
48	11	37
48	11	38
48	12	36
48	12	37
48	12	38
48	12	39
48	12	40
48	13	36
48	13	37
48	13	38
48	13	39
48	13	40
48	14	37
48	14	38
48	14	39
48	14	40
48	14	41
48	15	37
48	15	38
48	15	39
48	15	40
48	15	41
48	16	38
48	16	39
48	16	40
48	16	41
48	16	42
48	17	40
48	17	41
48	17	42
48	18	40
48	18	41
48	18	42
48	19	41
48	19	42
48	20	42
49	11	37
49	11	38
49	12	36
49	12	37
49	12	38
49	12	39
49	13	36
49	13	37
49	13	38
49	13	39
49	13	40
49	14	36
49	14	37
49	14	38
49	14	39
49	14	40
49	14	41
49	15	37
49	15	38
49	15	39
49	15	40
49	15	41
49	15	42
49	16	39
49	16	40
49	16	41
49	16	42
49	17	40
49	17	41
49	17	42
49	17	43
49	18	41
49	18	42
49	18	43
49	19	42
50	12	36
50	12	37
50	12	38
50	13	36
50	13	37
50	13	38
50	13	39
50	14	37
50	14	38
50	14	39
50	14	40
50	14	41
50	15	38
50	15	39
50	15	40
50	15	41
50	15	42
50	16	40
50	16	41
50	16	42
50	17	41
50	17	42
50	17	43
50	18	42
50	18	43
51	12	37
51	13	37
51	13	38
51	14	37
51	14	38
51	17	42
51	18	43
