#i	j	k
0	39	11
0	39	12
0	40	10
0	40	11
0	40	12
0	40	13
0	40	14
0	41	10
0	41	11
0	41	12
0	41	13
0	41	14
0	41	15
0	42	12
0	42	13
0	42	14
0	42	15
0	43	12
0	43	13
0	43	14
0	43	15
0	43	17
0	44	13
0	44	14
0	44	15
0	44	17
0	44	18
0	45	13
0	45	14
0	45	15
0	45	16
0	45	18
0	45	19
0	46	13
0	46	14
0	46	15
0	46	16
0	46	19
0	46	20
0	46	21
0	47	13
0	47	14
0	47	15
0	47	17
0	47	20
0	47	21
1	39	10
1	40	9
1	40	10
1	40	11
1	40	12
1	40	13
1	41	9
1	41	10
1	41	11
1	41	12
1	41	13
1	41	14
1	42	9
1	42	10
1	42	11
1	42	12
1	42	13
1	42	14
1	43	9
1	43	11
1	43	12
1	43	13
1	43	14
1	43	18
1	44	12
1	44	13
1	44	14
1	44	16
1	44	18
1	44	19
1	44	20
1	45	12
1	45	13
1	45	14
1	45	18
1	45	19
1	45	20
1	46	13
1	46	14
1	46	15
1	46	18
1	46	19
1	46	20
1	47	14
1	47	15
1	47	17
1	47	19
1	47	20
2	38	9
2	39	9
2	39	10
2	40	8
2	40	9
2	40	10
2	40	11
2	41	8
2	41	9
2	41	10
2	41	11
2	41	12
2	41	13
2	42	8
2	42	9
2	42	10
2	42	11
2	42	12
2	42	13
2	42	14
2	43	9
2	43	10
2	43	11
2	43	12
2	43	13
2	43	14
2	43	17
2	43	18
2	44	11
2	44	12
2	44	13
2	44	14
2	44	16
2	44	17
2	44	18
2	44	19
2	45	11
2	45	12
2	45	13
2	45	17
2	45	18
2	45	19
2	46	12
2	46	17
2	46	18
2	46	19
2	47	18
2	48	17
3	39	9
3	39	10
3	40	8
3	40	9
3	40	10
3	40	11
3	41	8
3	41	9
3	41	10
3	41	11
3	41	12
3	42	8
3	42	9
3	42	10
3	42	11
3	42	12
3	42	13
3	43	8
3	43	9
3	43	10
3	43	11
3	43	12
3	43	13
3	44	10
3	44	11
3	44	12
3	44	13
3	44	14
3	44	16
3	44	17
3	44	18
3	44	19
3	45	12
3	45	16
3	45	17
3	45	18
3	45	19
3	46	16
3	46	17
3	46	18
3	46	19
3	47	16
3	47	17
3	47	18
3	48	16
4	39	9
4	39	10
4	40	9
4	40	10
4	40	11
4	41	9
4	41	10
4	41	11
4	41	12
4	42	8
4	42	9
4	42	10
4	42	11
4	42	12
4	43	8
4	43	9
4	43	10
4	43	11
4	43	12
4	44	11
4	44	12
4	44	13
4	44	17
4	44	18
4	45	16
4	45	17
4	45	18
4	46	17
4	46	18
4	47	17
4	47	18
5	39	10
5	40	10
5	40	11
5	41	9
5	41	10
5	41	11
5	42	9
5	42	10
5	42	11
5	43	10
5	43	11
5	45	16
5	45	17
6	40	10
6	41	10
6	42	10
59	43	15
60	39	15
60	40	14
60	40	15
60	41	14
60	41	15
60	42	15
60	42	16
60	43	16
60	44	16
60	45	16
60	45	17
60	46	15
60	46	16
60	46	17
60	47	16
60	47	17
61	38	14
61	39	14
61	39	15
61	40	14
61	40	15
61	40	16
61	41	14
61	41	15
61	41	16
61	42	14
61	42	15
61	42	16
61	42	17
61	43	14
61	43	15
61	43	16
61	43	17
61	44	15
61	44	16
61	45	14
61	45	15
61	45	16
61	45	17
61	46	14
61	46	15
61	46	16
61	46	17
62	38	14
62	39	13
62	39	14
62	39	15
62	40	13
62	40	14
62	40	15
62	40	16
62	41	13
62	41	14
62	41	15
62	41	16
62	42	13
62	42	14
62	42	15
62	42	16
62	43	13
62	43	14
62	43	15
62	43	16
62	43	17
62	44	14
62	44	15
62	44	16
62	45	14
62	45	15
62	45	16
62	45	17
62	46	14
62	46	15
62	46	16
62	46	17
63	38	14
63	39	13
63	39	14
63	40	12
63	40	13
63	40	14
63	40	15
63	41	13
63	41	14
63	41	15
63	41	16
63	42	13
63	42	14
63	42	15
63	42	16
63	43	13
63	43	14
63	43	15
63	43	16
63	43	17
63	44	13
63	44	14
63	44	15
63	44	16
63	45	13
63	45	14
63	45	15
63	45	16
63	45	17
63	46	13
63	46	14
63	46	15
63	46	16
63	47	14
63	47	15
63	47	16
63	47	20
