#i	j	k
49	0	44
49	0	45
49	0	46
49	1	44
49	1	45
49	61	45
49	62	44
49	62	45
49	62	46
49	63	43
49	63	44
49	63	45
49	63	46
50	0	43
50	0	44
50	0	45
50	0	46
50	0	47
50	1	44
50	1	45
50	1	46
50	59	45
50	59	46
50	60	44
50	60	45
50	60	46
50	61	43
50	61	44
50	61	45
50	61	46
50	61	47
50	62	43
50	62	44
50	62	45
50	62	46
50	62	47
50	63	43
50	63	44
50	63	45
50	63	46
50	63	47
51	0	43
51	0	44
51	0	45
51	0	46
51	0	47
51	0	48
51	0	49
51	1	44
51	1	45
51	1	46
51	1	47
51	57	45
51	57	46
51	57	47
51	58	44
51	58	45
51	58	46
51	58	47
51	58	48
51	59	44
51	59	45
51	59	46
51	59	47
51	59	48
51	60	43
51	60	44
51	60	45
51	60	46
51	60	47
51	60	48
51	61	43
51	61	44
51	61	45
51	61	46
51	61	47
51	61	48
51	62	43
51	62	44
51	62	45
51	62	46
51	62	47
51	62	48
51	63	43
51	63	44
51	63	45
51	63	46
51	63	47
51	63	48
52	0	43
52	0	44
52	0	45
52	0	46
52	0	47
52	0	48
52	0	49
52	1	46
52	1	47
52	1	48
52	56	45
52	56	46
52	56	47
52	57	44
52	57	45
52	57	46
52	57	47
52	57	48
52	58	44
52	58	45
52	58	46
52	58	47
52	58	48
52	59	43
52	59	44
52	59	45
52	59	46
52	59	47
52	59	48
52	59	49
52	60	43
52	60	44
52	60	45
52	60	46
52	60	47
52	60	48
52	60	49
52	61	43
52	61	44
52	61	45
52	61	46
52	61	47
52	61	48
52	61	49
52	62	43
52	62	44
52	62	45
52	62	46
52	62	47
52	62	48
52	62	49
52	63	43
52	63	44
52	63	45
52	63	46
52	63	47
52	63	48
52	63	49
53	0	44
53	0	45
53	0	46
53	0	47
53	0	48
53	0	49
53	0	50
53	1	46
53	1	47
53	1	48
53	1	49
53	56	45
53	56	46
53	56	47
53	57	44
53	57	45
53	57	46
53	57	47
53	57	48
53	58	43
53	58	44
53	58	45
53	58	46
53	58	47
53	58	48
53	59	43
53	59	44
53	59	45
53	59	46
53	59	47
53	59	48
53	59	49
53	59	51
53	59	52
53	60	43
53	60	44
53	60	45
53	60	46
53	60	47
53	60	48
53	60	49
53	60	50
53	60	51
53	60	52
53	61	43
53	61	44
53	61	45
53	61	46
53	61	47
53	61	48
53	61	49
53	61	50
53	61	51
53	61	52
53	62	43
53	62	44
53	62	45
53	62	46
53	62	47
53	62	48
53	62	49
53	62	50
53	63	43
53	63	44
53	63	45
53	63	46
53	63	47
53	63	48
53	63	49
53	63	50
54	0	44
54	0	45
54	0	46
54	0	47
54	0	48
54	0	49
54	0	50
54	0	51
54	1	46
54	1	47
54	1	48
54	54	51
54	55	51
54	55	52
54	56	51
54	56	52
54	57	44
54	57	45
54	57	46
54	57	47
54	57	51
54	57	52
54	57	53
54	58	43
54	58	44
54	58	45
54	58	46
54	58	47
54	58	48
54	58	51
54	58	52
54	58	53
54	59	43
54	59	44
54	59	45
54	59	46
54	59	47
54	59	48
54	59	49
54	59	50
54	59	51
54	59	52
54	59	53
