#i	j	k
0	41	48
0	41	49
0	42	48
0	42	49
0	42	50
0	43	47
0	43	48
0	43	49
0	43	50
0	44	47
0	44	48
0	44	49
0	44	50
0	45	47
0	45	48
0	45	49
0	45	50
0	45	51
0	46	47
0	46	48
0	46	49
0	46	50
0	46	51
0	46	52
0	46	61
0	47	47
0	47	48
0	47	49
0	47	50
0	47	51
0	47	52
0	47	53
0	48	47
0	48	48
0	48	49
0	48	50
0	48	51
0	48	52
0	48	53
0	48	54
0	48	55
0	48	56
0	48	57
0	48	58
0	48	59
0	48	61
0	48	62
0	49	46
0	49	47
0	49	48
0	49	49
0	49	50
0	49	51
0	49	52
0	49	53
0	49	54
0	49	55
0	49	56
0	49	57
0	49	58
0	49	59
0	49	60
0	49	61
0	49	62
0	50	48
0	50	49
0	50	50
0	50	51
0	50	52
0	50	53
0	50	54
0	50	55
0	50	56
0	50	57
0	50	58
0	50	59
0	50	60
0	51	48
0	51	49
0	51	50
0	51	51
0	51	52
0	51	53
0	51	54
0	51	55
0	51	56
0	51	57
0	51	58
0	51	59
0	52	47
0	52	48
0	52	49
0	52	50
0	52	51
0	52	52
0	52	53
0	52	54
0	52	55
0	52	56
0	52	57
0	52	58
0	53	47
0	53	48
0	53	49
0	53	50
0	53	51
0	53	52
0	53	53
0	53	54
0	53	55
0	53	56
0	53	57
0	53	58
0	53	59
0	54	47
0	54	48
0	54	49
0	54	50
0	54	51
0	54	52
0	54	53
0	54	54
0	54	55
0	54	56
0	54	57
0	54	58
0	54	59
0	55	47
0	55	48
0	55	49
0	55	50
0	55	51
0	55	52
0	55	53
0	55	54
0	55	55
0	55	56
0	55	57
0	55	58
0	55	59
0	56	47
0	56	48
0	56	49
0	56	50
0	56	51
0	56	52
0	56	53
0	56	54
0	56	55
0	56	56
0	56	57
0	56	58
0	56	59
0	57	47
0	57	48
0	57	49
0	57	50
0	57	51
0	57	52
0	57	53
0	57	54
0	57	55
0	57	56
0	57	57
0	57	58
0	57	59
0	58	47
0	58	48
0	58	49
0	58	50
0	58	51
0	58	52
0	58	53
0	58	54
0	58	55
0	58	56
0	58	57
0	58	58
0	58	59
0	59	48
0	59	49
0	59	50
0	59	51
0	59	52
0	59	53
0	59	54
0	59	55
0	59	56
0	59	57
0	59	58
0	60	50
0	60	51
0	60	52
0	60	53
0	60	54
0	60	55
0	60	56
0	60	57
0	60	58
0	61	53
0	61	54
0	61	55
0	61	56
0	62	54
0	62	55
1	41	49
1	42	48
1	43	47
1	43	48
1	43	49
1	44	47
1	44	48
1	44	49
1	44	50
1	45	47
1	45	48
1	45	49
1	45	50
1	45	51
1	46	46
1	46	47
1	46	48
1	46	49
1	46	50
1	46	51
1	46	52
1	47	46
1	47	47
1	47	48
1	47	49
1	47	50
1	47	51
1	47	52
1	47	53
1	48	46
1	48	47
1	48	48
1	48	49
1	48	50
1	48	51
1	48	52
1	48	53
1	48	54
1	48	62
1	49	45
1	49	46
1	49	47
1	49	48
1	49	49
1	49	50
1	49	51
1	49	52
1	49	53
1	49	54
1	49	55
1	49	56
1	49	57
1	49	58
1	49	60
1	49	61
1	49	62
1	49	63
1	50	45
1	50	46
1	50	47
1	50	48
1	50	49
1	50	50
1	50	51
1	50	52
1	50	53
1	50	54
1	50	55
1	50	56
1	50	57
1	50	58
1	50	59
1	50	60
1	50	61
1	50	62
1	51	49
1	51	50
1	51	51
1	51	52
1	51	53
1	51	54
1	51	55
1	51	56
1	51	57
1	51	58
1	51	59
1	52	49
1	52	50
1	52	51
1	52	52
1	52	53
1	52	54
1	52	55
1	52	56
1	52	57
1	52	58
1	52	59
1	52	60
1	53	48
1	53	49
1	53	50
1	53	51
1	53	52
1	53	53
1	53	54
1	53	55
1	53	56
1	53	57
1	53	58
1	53	59
1	53	60
1	54	48
1	54	49
1	54	50
1	54	51
1	54	52
1	54	53
1	54	54
1	54	55
1	54	56
1	54	57
1	54	58
1	54	59
1	54	60
1	55	48
1	55	49
1	55	50
1	55	51
1	55	52
1	55	53
1	55	54
1	55	55
1	55	56
1	55	57
1	55	58
1	55	59
1	55	60
1	56	48
1	56	49
1	56	50
1	56	51
1	56	52
1	56	53
1	56	54
1	56	55
1	56	56
1	56	57
1	56	58
1	56	59
1	56	60
1	57	48
1	57	49
1	57	50
1	57	51
1	57	52
1	57	53
1	57	54
1	57	55
1	57	56
1	57	57
1	57	58
1	57	59
1	57	60
1	58	49
1	58	50
1	58	51
1	58	52
1	58	53
1	58	54
1	58	55
1	58	56
1	58	57
1	58	58
1	58	59
1	59	49
1	59	50
1	59	51
1	59	52
1	59	53
1	59	54
1	59	55
1	59	56
1	59	57
1	59	58
1	60	51
1	60	52
1	60	53
1	60	54
1	60	55
1	60	56
1	60	57
1	61	53
1	61	54
1	61	55
1	61	56
1	62	55
2	43	46
2	43	47
2	43	48
2	43	49
2	44	46
2	44	47
2	44	48
2	44	49
2	44	50
2	45	46
2	45	47
2	45	48
2	45	49
2	45	50
2	45	51
2	46	45
