#i	j	k
16	42	0
17	39	57
17	39	58
17	39	59
17	39	60
17	39	61
17	40	61
17	40	62
17	41	0
17	41	62
17	41	63
17	42	0
18	36	53
18	38	55
18	38	57
18	38	58
18	38	59
18	38	60
18	38	61
18	38	62
18	39	56
18	39	57
18	39	58
18	39	59
18	39	60
18	39	61
18	39	62
18	39	63
18	40	0
18	40	1
18	40	60
18	40	61
18	40	62
18	40	63
18	41	0
18	41	1
18	41	62
18	41	63
18	42	0
18	42	1
18	43	0
19	35	53
19	35	54
19	36	53
19	36	54
19	36	58
19	36	59
19	36	60
19	36	61
19	37	53
19	37	54
19	37	55
19	37	56
19	37	58
19	37	59
19	37	60
19	37	61
19	37	62
19	38	55
19	38	56
19	38	57
19	38	58
19	38	59
19	38	60
19	38	61
19	38	62
19	38	63
19	39	0
19	39	56
19	39	57
19	39	58
19	39	59
19	39	60
19	39	61
19	39	62
19	39	63
19	40	0
19	40	1
19	40	59
19	40	60
19	40	61
19	40	62
19	40	63
19	41	0
19	41	1
19	41	2
19	41	61
19	41	62
19	41	63
19	42	0
19	42	1
19	42	2
19	42	63
19	43	0
19	43	1
20	34	53
20	34	54
20	34	55
20	35	53
20	35	54
20	35	55
20	35	56
20	35	57
20	35	58
20	36	53
20	36	54
20	36	55
20	36	56
20	36	57
20	36	58
20	36	59
20	36	60
20	37	54
20	37	55
20	37	56
20	37	57
20	37	58
20	37	59
20	37	60
20	37	61
20	37	62
20	38	55
20	38	56
20	38	57
20	38	58
20	38	59
20	38	60
20	38	61
20	38	62
20	38	63
20	39	0
20	39	56
20	39	57
20	39	58
20	39	59
20	39	60
20	39	61
20	39	62
20	39	63
20	40	0
20	40	1
20	40	59
20	40	60
20	40	61
20	40	62
20	40	63
20	41	0
20	41	1
20	41	61
20	41	62
20	41	63
20	42	0
20	42	1
20	42	62
20	42	63
20	43	0
20	43	63
20	44	0
21	34	53
21	34	54
21	34	55
21	34	56
21	35	53
21	35	54
21	35	55
21	35	56
21	35	57
21	35	58
21	36	54
21	36	55
21	36	56
21	36	57
21	36	58
21	36	59
21	36	60
21	37	55
21	37	56
21	37	57
21	37	58
21	37	59
21	37	60
21	37	61
21	37	62
21	38	55
21	38	56
21	38	57
21	38	58
21	38	59
21	38	60
21	38	61
21	38	62
21	38	63
21	39	0
21	39	56
21	39	57
21	39	58
21	39	59
21	39	60
21	39	61
21	39	62
21	39	63
21	40	0
21	40	1
21	40	58
21	40	59
21	40	60
21	40	61
21	40	62
21	40	63
21	41	0
21	41	1
21	41	60
21	41	61
21	41	62
21	41	63
21	42	0
21	42	1
21	42	61
21	42	62
21	42	63
21	43	0
21	43	62
21	43	63
21	44	0
21	44	63
21	45	0
22	34	54
22	34	55
22	34	56
22	35	53
22	35	54
22	35	55
22	35	56
22	35	57
22	35	58
22	36	54
22	36	55
22	36	56
22	36	57
22	36	58
22	36	59
22	36	60
22	37	55
22	37	56
22	37	57
22	37	58
22	37	59
22	37	60
22	37	61
22	37	62
22	38	55
22	38	56
22	38	57
22	38	58
22	38	59
22	38	60
22	38	61
22	38	62
22	39	55
22	39	56
22	39	57
22	39	58
22	39	59
22	39	60
22	39	61
22	39	62
22	39	63
22	40	0
22	40	1
22	40	57
22	40	58
22	40	59
22	40	60
22	40	61
