#i	j	k
5	11	9
5	12	9
5	12	10
5	13	9
5	14	8
5	15	7
5	15	8
6	10	8
6	10	9
6	11	8
6	11	9
6	11	10
6	12	8
6	12	9
6	12	10
6	13	8
6	13	9
6	14	8
6	14	9
6	15	4
6	15	5
6	15	6
6	15	7
6	15	8
6	16	2
6	16	3
6	16	4
6	17	2
6	17	3
6	17	4
7	10	8
7	10	9
7	10	10
7	11	7
7	11	8
7	11	9
7	11	10
7	12	7
7	12	8
7	12	9
7	12	10
7	13	7
7	13	8
7	13	9
7	13	10
7	14	3
7	14	4
7	14	5
7	14	6
7	14	7
7	14	8
7	14	9
7	15	2
7	15	3
7	15	4
7	15	5
7	15	6
7	15	7
7	15	8
7	16	2
7	16	3
7	16	4
7	16	5
7	17	2
7	17	3
8	10	8
8	10	9
8	10	10
8	11	7
8	11	8
8	11	9
8	11	10
8	11	11
8	12	6
8	12	7
8	12	8
8	12	9
8	12	10
8	12	11
8	13	3
8	13	4
8	13	5
8	13	6
8	13	7
8	13	8
8	13	9
8	13	10
8	14	2
8	14	3
8	14	4
8	14	5
8	14	6
8	14	7
8	14	8
8	14	9
8	15	2
8	15	3
8	15	4
8	15	5
8	15	6
8	15	7
8	15	8
8	16	2
8	16	3
8	16	4
8	16	5
8	16	6
8	16	7
8	17	3
9	10	8
9	10	9
9	10	10
9	11	7
9	11	8
9	11	9
9	11	10
9	11	11
9	12	6
9	12	7
9	12	8
9	12	9
9	12	10
9	12	11
9	13	3
9	13	4
9	13	5
9	13	6
9	13	7
9	13	8
9	13	9
9	13	10
9	14	2
9	14	3
9	14	4
9	14	5
9	14	6
9	14	7
9	14	8
9	14	9
9	14	10
9	15	2
9	15	3
9	15	4
9	15	5
9	15	6
9	15	7
9	15	8
9	15	9
9	16	2
9	16	3
9	16	4
9	16	5
9	16	6
9	16	7
10	10	8
10	11	7
10	11	8
10	11	9
10	11	10
10	12	6
10	12	7
10	12	8
10	12	9
10	12	10
10	12	11
10	13	3
10	13	4
10	13	5
10	13	6
10	13	7
10	13	8
10	13	9
10	13	10
10	13	11
10	14	2
10	14	3
10	14	4
10	14	5
10	14	6
10	14	7
10	14	8
10	14	9
10	14	10
10	15	2
10	15	3
10	15	4
10	15	5
10	15	6
10	15	7
10	15	8
10	15	9
10	15	10
10	16	2
10	16	3
