#i	j	k
0	5	57
0	5	58
0	6	56
0	6	57
0	6	58
0	7	56
0	7	57
0	7	58
0	8	55
0	8	56
0	8	57
0	8	58
0	8	59
0	9	51
0	9	52
0	9	53
0	9	54
0	9	55
0	9	56
0	9	57
0	9	58
0	9	59
0	10	51
0	10	52
0	10	53
0	10	54
0	10	55
0	10	56
0	10	57
0	10	58
0	10	59
0	10	60
0	10	61
0	11	51
0	11	52
0	11	53
0	11	54
0	11	55
0	11	56
0	11	57
0	11	58
0	11	59
0	11	60
0	11	61
0	12	50
0	12	51
0	12	52
0	12	53
0	12	54
0	12	55
0	12	56
0	12	57
0	12	58
0	12	59
0	12	60
0	12	61
0	13	51
0	13	52
0	13	53
0	13	54
0	13	55
0	13	56
0	13	57
0	13	58
0	13	59
0	14	52
0	14	53
0	14	54
0	14	55
0	14	56
0	14	57
0	15	53
0	15	54
0	15	55
0	15	56
1	5	57
1	5	58
1	6	56
1	6	57
1	6	58
1	6	59
1	7	55
1	7	56
1	7	57
1	7	58
1	7	59
1	7	60
1	8	53
1	8	54
1	8	55
1	8	56
1	8	57
1	8	58
1	8	59
1	8	60
1	8	61
1	9	52
1	9	53
1	9	54
1	9	55
1	9	56
1	9	57
1	9	58
1	9	59
1	9	60
1	9	61
1	10	52
1	10	53
1	10	54
1	10	55
1	10	56
1	10	57
1	10	58
1	10	59
1	10	60
1	10	61
1	10	62
1	11	51
1	11	52
1	11	53
1	11	54
1	11	55
1	11	56
1	11	57
1	11	58
1	11	59
1	11	60
1	11	61
1	11	62
1	12	51
1	12	52
1	12	53
1	12	54
1	12	55
1	12	56
1	12	57
1	12	58
1	12	59
1	12	60
1	12	61
1	12	62
1	13	50
1	13	51
1	13	52
1	13	53
1	13	54
1	13	55
1	13	56
1	13	57
1	13	58
1	13	59
1	13	60
1	13	61
1	14	51
1	14	52
1	14	53
1	14	54
1	14	55
1	14	56
1	14	57
1	14	58
1	15	52
1	15	53
1	15	54
1	15	55
1	15	56
1	15	57
1	16	53
1	16	54
1	16	55
1	16	56
2	4	58
2	4	59
2	5	57
2	5	58
2	5	59
2	6	56
2	6	57
2	6	58
2	6	59
2	6	60
2	7	55
2	7	56
2	7	57
2	7	58
2	7	59
2	7	60
2	7	61
2	8	53
2	8	54
2	8	55
2	8	56
2	8	57
2	8	58
2	8	59
2	8	60
2	8	61
2	8	62
2	8	63
2	9	53
2	9	54
2	9	55
2	9	56
2	9	57
2	9	58
2	9	59
2	9	60
2	9	61
2	9	62
2	9	63
2	10	0
2	10	52
2	10	53
2	10	54
2	10	55
2	10	56
2	10	57
2	10	58
2	10	59
2	10	60
2	10	61
2	10	62
2	10	63
2	11	0
2	11	52
2	11	53
2	11	54
2	11	55
2	11	56
2	11	57
2	11	58
2	11	59
2	11	60
2	11	61
2	11	62
2	11	63
2	12	0
2	12	51
2	12	52
2	12	53
2	12	54
2	12	55
2	12	56
2	12	57
2	12	58
2	12	59
2	12	60
2	12	61
2	12	62
2	12	63
2	13	0
2	13	50
2	13	51
2	13	52
2	13	53
2	13	54
2	13	55
2	13	56
2	13	57
2	13	58
2	13	59
2	13	60
2	13	61
2	13	62
2	13	63
2	14	50
2	14	51
2	14	52
2	14	53
2	14	54
2	14	55
2	14	56
2	14	57
2	14	58
2	14	59
2	14	60
2	14	61
2	14	62
2	15	52
2	15	53
2	15	54
2	15	55
2	15	56
2	15	57
2	15	58
2	16	2
2	16	53
2	16	54
2	16	55
2	16	56
2	16	57
3	3	59
3	4	58
3	4	59
3	4	60
3	5	57
3	5	58
3	5	59
3	5	60
3	6	56
3	6	57
3	6	58
3	6	59
3	6	60
3	6	61
3	7	55
3	7	56
3	7	57
3	7	58
3	7	59
3	7	60
3	7	61
3	7	62
3	8	1
3	8	53
3	8	54
3	8	55
3	8	56
3	8	57
3	8	58
3	8	59
3	8	60
3	8	61
3	8	62
3	8	63
3	9	0
3	9	1
3	9	2
3	9	3
3	9	53
3	9	54
3	9	55
3	9	56
3	9	57
3	9	58
3	9	59
3	9	60
3	9	61
3	9	62
3	9	63
3	10	0
3	10	1
3	10	2
3	10	3
3	10	53
3	10	54
3	10	55
3	10	56
3	10	57
3	10	58
3	10	59
3	10	60
3	10	61
3	10	62
3	10	63
3	11	0
3	11	1
3	11	2
3	11	52
3	11	53
3	11	54
3	11	55
3	11	56
3	11	57
3	11	58
3	11	59
3	11	60
3	11	61
3	11	62
3	11	63
3	12	0
3	12	1
3	12	2
3	12	51
3	12	52
3	12	53
3	12	54
3	12	55
3	12	56
3	12	57
3	12	58
3	12	59
3	12	60
3	12	61
3	12	62
3	12	63
3	13	0
3	13	1
3	13	2
3	13	51
3	13	52
3	13	53
3	13	54
3	13	55
3	13	56
3	13	57
3	13	58
3	13	59
3	13	60
3	13	61
3	13	62
3	13	63
3	14	0
3	14	1
3	14	2
3	14	3
3	14	50
3	14	51
3	14	52
3	14	53
3	14	54
3	14	55
3	14	56
3	14	57
3	14	58
3	14	59
3	14	60
3	14	61
3	14	62
3	14	63
3	15	0
3	15	1
3	15	2
3	15	3
3	15	50
3	15	51
3	15	52
3	15	53
3	15	54
3	15	55
3	15	56
3	15	57
3	15	58
3	15	59
3	15	60
3	15	61
3	15	62
3	15	63
3	16	0
3	16	1
3	16	2
3	16	3
3	16	52
3	16	53
3	16	54
3	16	55
3	16	56
3	16	57
3	16	58
3	17	54
3	17	55
4	3	58
4	3	59
4	3	60
4	4	58
4	4	59
4	4	60
4	4	61
4	5	57
4	5	58
4	5	59
4	5	60
4	5	61
4	6	56
4	6	57
4	6	58
4	6	59
4	6	60
4	6	61
4	7	53
4	7	54
4	7	55
4	7	56
4	7	57
4	7	58
4	7	59
4	7	60
4	7	61
4	7	63
4	8	0
4	8	1
4	8	2
4	8	53
4	8	54
4	8	55
4	8	56
4	8	57
4	8	58
4	8	59
4	8	60
4	8	61
4	8	62
4	8	63
4	9	0
4	9	1
4	9	2
4	9	3
4	9	4
4	9	5
4	9	53
4	9	54
4	9	55
4	9	56
4	9	57
4	9	58
4	9	59
4	9	60
4	9	61
4	9	62
4	9	63
4	10	0
4	10	1
4	10	2
4	10	3
4	10	4
4	10	5
4	10	53
4	10	54
4	10	55
4	10	56
4	10	57
4	10	58
4	10	59
4	10	60
4	10	61
4	10	62
4	10	63
4	11	0
4	11	1
4	11	2
4	11	3
4	11	4
4	11	5
4	11	52
4	11	53
4	11	54
4	11	55
4	11	56
4	11	57
4	11	58
4	11	59
4	11	60
4	11	61
4	11	62
4	11	63
4	12	0
4	12	1
4	12	2
4	12	3
4	12	4
4	12	5
4	12	52
4	12	53
4	12	54
4	12	55
4	12	56
4	12	57
4	12	58
4	12	59
4	12	60
4	12	61
4	12	62
4	12	63
4	13	0
4	13	1
4	13	2
4	13	3
4	13	4
4	13	5
4	13	51
4	13	52
4	13	53
4	13	54
4	13	55
4	13	56
4	13	57
4	13	58
4	13	59
4	13	60
4	13	61
4	13	62
4	13	63
4	14	0
4	14	1
4	14	2
4	14	3
4	14	4
4	14	5
4	14	6
4	14	51
4	14	52
4	14	53
4	14	54
4	14	55
4	14	56
4	14	57
4	14	58
4	14	59
4	14	60
4	14	61
4	14	62
4	14	63
4	15	0
4	15	1
4	15	2
4	15	3
4	15	4
4	15	5
4	15	50
4	15	51
4	15	52
4	15	53
4	15	54
4	15	55
4	15	56
4	15	57
4	15	58
4	15	59
4	15	60
4	15	61
4	15	62
4	15	63
4	16	0
4	16	1
4	16	2
4	16	3
4	16	4
4	16	52
4	16	53
4	16	54
4	16	55
4	16	56
4	16	57
4	16	58
4	16	59
4	16	60
4	17	53
4	17	54
4	17	55
4	17	56
4	17	57
5	4	57
5	4	58
5	4	59
5	5	57
5	5	58
5	5	59
5	5	60
5	6	53
5	6	54
5	6	55
5	6	56
5	6	57
5	6	58
5	6	59
5	6	60
5	7	54
5	7	55
5	7	56
5	7	57
5	7	58
5	7	59
5	7	60
5	7	63
5	8	0
5	8	1
5	8	2
5	8	3
5	8	4
5	8	5
5	8	6
5	8	7
5	8	54
5	8	55
5	8	56
5	8	57
5	8	58
5	8	59
5	8	60
5	8	62
5	8	63
5	9	0
5	9	1
5	9	2
5	9	3
5	9	4
5	9	5
5	9	6
5	9	7
5	9	8
5	9	54
5	9	55
5	9	56
5	9	57
5	9	58
5	9	59
5	9	60
5	9	61
5	9	62
5	9	63
5	10	0
5	10	1
5	10	2
5	10	3
5	10	4
5	10	5
5	10	6
5	10	7
5	10	8
5	10	54
5	10	55
5	10	56
5	10	57
5	10	58
5	10	59
5	10	60
5	10	61
5	10	62
5	10	63
5	11	0
5	11	1
5	11	2
5	11	3
5	11	4
5	11	5
5	11	6
5	11	7
5	11	8
5	11	53
5	11	54
5	11	55
5	11	56
5	11	57
5	11	58
5	11	59
5	11	60
5	11	61
5	11	62
5	11	63
5	12	0
5	12	1
5	12	2
5	12	3
5	12	4
5	12	5
5	12	6
5	12	7
5	12	8
5	12	52
5	12	53
5	12	54
5	12	55
5	12	56
5	12	57
5	12	58
5	12	59
5	12	60
5	12	61
5	12	62
5	12	63
5	13	0
5	13	1
5	13	2
5	13	3
5	13	4
5	13	5
5	13	6
5	13	7
5	13	8
5	13	52
5	13	53
5	13	54
5	13	55
5	13	56
5	13	57
5	13	58
5	13	59
5	13	60
5	13	61
5	13	62
5	13	63
5	14	0
5	14	1
5	14	2
5	14	3
5	14	4
5	14	5
5	14	6
5	14	7
5	14	51
5	14	52
5	14	53
5	14	54
5	14	55
5	14	56
5	14	57
5	14	58
5	14	59
5	14	60
5	14	61
5	14	62
5	14	63
5	15	0
5	15	1
5	15	2
5	15	3
5	15	4
5	15	5
5	15	6
5	15	50
5	15	51
5	15	52
5	15	53
5	15	54
5	15	55
5	15	56
5	15	57
5	15	58
5	15	59
5	15	60
5	15	61
5	15	62
5	15	63
5	16	0
5	16	1
5	16	2
5	16	3
5	16	4
5	16	51
5	16	53
5	16	54
5	16	55
5	16	56
5	16	57
5	16	58
5	16	59
5	16	60
5	17	0
5	17	54
5	17	55
5	17	56
5	17	57
5	17	58
6	5	53
6	5	54
6	5	55
6	5	56
6	5	57
6	5	58
6	6	53
6	6	54
6	6	55
6	6	56
6	6	57
6	6	58
6	6	59
6	7	1
6	7	4
6	7	5
6	7	6
6	7	54
6	7	55
6	7	56
6	7	57
6	7	58
6	7	59
6	7	63
6	8	0
6	8	1
6	8	2
6	8	3
6	8	4
6	8	5
6	8	6
6	8	54
6	8	55
6	8	56
6	8	57
6	8	58
6	8	59
6	8	60
6	8	62
6	8	63
6	9	0
6	9	1
6	9	2
6	9	3
6	9	4
6	9	5
6	9	6
6	9	7
6	9	8
6	9	54
6	9	55
6	9	56
6	9	57
6	9	58
6	9	59
6	9	60
6	9	61
6	9	62
6	9	63
6	10	0
6	10	1
6	10	2
6	10	3
6	10	4
6	10	5
6	10	6
6	10	7
6	10	54
6	10	55
6	10	56
6	10	57
6	10	58
6	10	59
6	10	60
6	10	61
6	10	62
6	10	63
6	11	0
6	11	1
6	11	2
6	11	3
6	11	4
6	11	5
6	11	6
6	11	7
6	11	54
6	11	55
6	11	56
6	11	57
6	11	58
6	11	59
6	11	60
6	11	61
6	11	62
6	11	63
6	12	0
6	12	1
6	12	2
6	12	3
6	12	4
6	12	5
6	12	6
6	12	7
6	12	53
6	12	54
6	12	55
6	12	56
6	12	57
6	12	58
6	12	59
6	12	60
6	12	61
6	12	62
6	12	63
6	13	0
6	13	1
6	13	2
6	13	3
6	13	4
6	13	5
6	13	6
6	13	7
6	13	52
6	13	53
6	13	54
6	13	55
6	13	56
6	13	57
6	13	58
6	13	59
6	13	60
6	13	61
6	13	62
6	13	63
6	14	0
6	14	1
6	14	2
6	14	3
6	14	4
6	14	5
6	14	6
6	14	7
6	14	51
6	14	52
6	14	53
6	14	54
6	14	55
6	14	56
6	14	57
6	14	58
6	14	59
6	14	60
6	14	61
6	14	62
6	14	63
6	15	0
6	15	1
6	15	2
6	15	3
6	15	50
6	15	51
6	15	52
6	15	53
6	15	54
6	15	55
6	15	56
6	15	57
6	15	58
6	15	59
6	15	60
6	15	61
6	15	62
6	15	63
6	16	0
6	16	1
6	16	54
6	16	55
6	16	56
6	16	57
6	16	58
6	16	59
6	16	60
6	16	61
6	17	0
6	17	57
6	17	58
7	4	54
7	4	55
7	4	56
7	5	52
7	5	53
7	5	54
7	5	55
7	5	56
7	5	57
7	6	5
7	6	53
7	6	54
7	6	55
7	6	56
7	6	57
7	6	58
7	7	1
7	7	2
7	7	3
7	7	4
7	7	5
7	7	6
7	7	54
7	7	55
7	7	56
7	7	57
7	7	58
7	7	59
7	7	63
7	8	0
7	8	1
7	8	2
7	8	3
7	8	4
7	8	5
7	8	6
7	8	54
7	8	55
7	8	56
7	8	57
7	8	58
7	8	59
7	8	60
7	8	62
7	8	63
7	9	0
7	9	1
7	9	2
7	9	3
7	9	4
7	9	5
7	9	6
7	9	7
7	9	54
7	9	55
7	9	56
7	9	57
7	9	58
7	9	59
7	9	60
7	9	61
7	9	62
7	9	63
7	10	0
7	10	1
7	10	2
7	10	3
7	10	4
7	10	5
7	10	6
7	10	7
7	10	54
7	10	55
7	10	56
7	10	57
7	10	58
7	10	59
7	10	60
7	10	61
7	10	62
7	10	63
7	11	0
7	11	1
7	11	2
7	11	3
7	11	4
7	11	5
7	11	6
7	11	54
7	11	55
7	11	56
7	11	57
7	11	58
7	11	59
7	11	60
7	11	61
7	11	62
7	11	63
7	12	0
7	12	1
7	12	2
7	12	3
7	12	4
7	12	5
7	12	6
7	12	53
7	12	54
7	12	55
7	12	56
7	12	57
7	12	58
7	12	59
7	12	60
7	12	61
7	12	62
7	12	63
7	13	0
7	13	1
7	13	2
7	13	3
7	13	4
7	13	5
7	13	6
7	13	52
7	13	53
7	13	54
7	13	55
7	13	56
