#i	j	k
35	55	46
35	55	47
35	55	48
35	56	46
35	56	47
35	56	48
35	56	49
35	57	45
35	57	46
35	57	47
35	57	48
35	57	49
35	58	45
35	58	46
35	58	47
35	58	48
35	58	49
35	59	45
35	59	46
35	59	47
35	59	48
35	59	49
35	60	46
35	60	47
35	60	48
35	60	49
36	54	46
36	55	45
36	55	46
36	55	47
36	55	48
36	56	44
36	56	45
36	56	46
36	56	47
36	56	48
36	57	44
36	57	45
36	57	46
36	57	47
36	57	48
36	58	44
36	58	45
36	58	46
36	58	47
36	58	48
36	59	44
36	59	45
36	59	46
36	59	47
36	59	48
37	54	46
37	55	46
37	55	47
37	56	45
37	56	46
37	56	47
37	57	45
37	57	46
37	57	47
37	58	45
37	58	46
37	58	47
