#i	j	k
0	18	9
0	19	9
0	19	10
0	19	11
0	19	17
0	19	18
0	19	19
0	19	22
0	20	9
0	20	10
0	20	16
0	20	17
0	20	18
0	20	19
0	20	20
0	20	21
0	20	22
0	20	23
0	20	24
0	21	15
0	21	16
0	21	17
0	21	18
0	21	19
0	21	20
0	21	21
0	21	22
0	21	23
0	21	24
0	21	25
0	22	14
0	22	15
0	22	16
0	22	17
0	22	18
0	22	19
0	22	20
0	22	21
0	22	22
0	22	23
0	22	24
0	22	25
0	23	14
0	23	15
0	23	16
0	23	17
0	23	18
0	23	19
0	23	20
0	23	21
0	23	22
0	23	23
0	23	24
0	23	25
0	24	13
0	24	14
0	24	15
0	24	16
0	24	17
0	24	18
0	24	19
0	24	20
0	24	21
0	24	22
0	24	23
0	24	24
0	24	25
0	24	26
0	25	13
0	25	14
0	25	15
0	25	16
0	25	17
0	25	18
0	25	19
0	25	20
0	25	21
0	25	22
0	25	23
0	25	24
0	25	25
0	26	13
0	26	14
0	26	15
0	26	16
0	26	17
0	26	18
0	26	19
0	26	20
0	26	21
0	27	13
0	27	14
0	27	15
0	27	16
0	27	17
0	27	18
0	27	19
0	27	20
0	28	14
0	28	15
0	28	16
0	28	17
0	28	18
0	28	19
0	29	15
0	29	16
0	29	17
1	18	9
1	19	8
1	19	9
1	19	10
1	19	11
1	19	16
1	19	17
1	19	18
1	19	19
1	19	20
1	19	21
1	20	8
1	20	9
1	20	10
1	20	11
1	20	12
1	20	14
1	20	15
1	20	16
1	20	17
1	20	18
1	20	19
1	20	20
1	20	21
1	20	22
1	20	23
1	21	9
1	21	10
1	21	11
1	21	13
1	21	14
1	21	15
1	21	16
1	21	17
1	21	18
1	21	19
1	21	20
1	21	21
1	21	22
1	21	23
1	21	24
1	22	13
1	22	14
1	22	15
1	22	16
1	22	17
1	22	18
1	22	19
1	22	20
1	22	21
1	22	22
1	22	23
1	22	24
1	23	13
1	23	14
1	23	15
1	23	16
1	23	17
1	23	18
1	23	19
1	23	20
1	23	21
1	23	22
1	23	23
1	23	24
1	23	25
1	24	13
1	24	14
1	24	15
1	24	16
1	24	17
1	24	18
1	24	19
1	24	20
1	24	21
1	24	22
1	24	23
1	24	24
1	24	25
1	24	26
1	25	13
1	25	14
1	25	15
1	25	16
1	25	17
1	25	18
1	25	19
1	25	20
1	25	21
1	25	22
1	25	23
1	26	13
1	26	14
1	26	15
1	26	16
1	26	17
1	26	18
1	26	19
1	26	20
1	26	21
1	27	13
1	27	14
1	27	15
1	27	16
1	27	17
1	27	18
1	27	19
1	27	20
1	28	14
1	28	15
1	28	16
1	28	17
1	28	18
1	29	14
1	29	15
1	29	16
2	17	19
2	17	20
2	18	8
2	18	9
2	18	16
2	18	17
2	18	18
2	18	19
2	18	20
2	18	21
2	19	8
2	19	9
2	19	10
2	19	11
2	19	13
2	19	14
2	19	15
2	19	16
2	19	17
2	19	18
2	19	19
2	19	20
2	19	21
2	20	8
2	20	9
2	20	10
2	20	11
2	20	12
2	20	13
2	20	14
2	20	15
2	20	16
2	20	17
2	20	18
2	20	19
2	20	20
2	20	21
2	20	22
2	21	8
2	21	9
2	21	10
2	21	11
2	21	12
2	21	13
2	21	14
2	21	15
2	21	16
2	21	17
2	21	18
2	21	19
2	21	20
2	21	21
2	21	22
2	21	23
2	22	8
2	22	9
2	22	12
2	22	13
2	22	14
2	22	15
2	22	16
2	22	17
2	22	18
2	22	19
2	22	20
2	22	21
2	22	22
2	22	23
2	22	24
2	23	12
2	23	13
2	23	14
2	23	15
2	23	16
2	23	17
2	23	18
2	23	19
2	23	20
2	23	21
2	23	22
2	23	23
2	23	24
2	23	25
2	24	12
2	24	13
2	24	14
2	24	15
2	24	16
2	24	17
2	24	18
2	24	19
2	24	20
2	24	21
2	24	22
2	24	23
2	24	24
2	24	25
2	24	26
2	25	12
2	25	13
2	25	14
2	25	15
2	25	16
2	25	17
2	25	18
2	25	19
2	25	20
2	25	21
2	25	22
2	26	12
2	26	13
2	26	14
2	26	15
2	26	16
2	26	17
2	26	18
2	26	19
2	26	20
2	26	21
2	27	12
2	27	13
2	27	14
2	27	15
2	27	16
2	27	17
2	27	18
2	27	19
2	28	13
2	28	14
2	28	15
2	28	16
2	28	17
2	29	14
2	29	15
3	17	17
3	17	18
3	17	19
3	17	20
3	18	9
3	18	10
3	18	11
3	18	14
3	18	15
3	18	16
3	18	17
3	18	18
3	18	19
3	18	20
3	18	21
3	19	8
3	19	9
3	19	10
3	19	11
3	19	13
3	19	14
3	19	15
3	19	16
3	19	17
3	19	18
3	19	19
3	19	20
3	19	21
3	20	8
3	20	9
3	20	10
3	20	13
3	20	14
3	20	15
3	20	16
3	20	17
3	20	18
3	20	19
3	20	20
3	20	21
3	20	22
3	21	8
3	21	9
3	21	10
3	21	13
3	21	14
3	21	15
3	21	16
3	21	17
3	21	18
3	21	19
3	21	20
3	21	21
3	21	22
3	21	23
3	22	9
3	22	13
3	22	14
3	22	15
3	22	16
3	22	17
3	22	18
3	22	19
3	22	20
3	22	21
3	22	22
3	22	23
3	22	24
3	23	13
3	23	14
3	23	15
3	23	16
3	23	17
3	23	18
3	23	19
3	23	20
3	23	21
3	23	22
3	23	23
3	23	24
3	23	25
3	24	13
3	24	14
3	24	15
3	24	16
3	24	17
3	24	18
3	24	19
3	24	20
3	24	21
3	24	22
3	24	23
3	24	24
3	24	25
3	25	13
3	25	14
3	25	15
3	25	16
3	25	17
3	25	18
3	25	19
3	25	20
3	25	21
3	25	22
3	26	12
3	26	13
3	26	14
3	26	15
3	26	16
3	26	17
3	26	18
3	26	19
3	26	20
3	27	12
3	27	13
3	27	14
3	27	15
3	27	16
3	27	17
3	27	18
3	28	14
3	28	15
3	28	16
4	18	10
4	18	14
4	18	15
4	18	16
4	18	17
4	18	18
4	18	19
4	18	20
4	19	9
4	19	10
4	19	11
4	19	14
4	19	15
4	19	16
4	19	17
4	19	18
4	19	19
4	19	20
4	20	9
4	20	10
4	20	14
4	20	15
4	20	16
4	20	17
4	20	18
4	20	19
4	20	20
4	20	21
4	20	22
4	21	9
4	21	10
4	21	14
4	21	15
4	21	16
4	21	17
4	21	18
4	21	19
4	21	20
4	21	21
4	21	22
4	22	9
4	22	14
4	22	15
4	22	16
4	22	17
4	22	18
4	22	19
4	22	20
4	22	21
4	22	22
4	23	14
4	23	15
4	23	16
4	23	17
4	23	18
4	23	19
4	23	20
4	23	21
4	23	22
4	23	23
4	23	24
4	23	25
4	24	14
4	24	15
4	24	16
4	24	17
4	24	18
4	24	19
4	24	20
4	24	21
4	24	22
4	24	23
4	25	13
4	25	14
4	25	15
4	25	16
4	25	17
4	25	18
4	25	19
4	25	20
4	25	21
4	26	13
4	26	14
4	26	15
4	26	16
4	26	17
4	26	18
4	26	19
4	27	12
4	27	13
4	27	14
4	27	15
4	27	16
4	27	17
5	19	15
5	19	16
5	19	17
5	19	18
5	19	19
5	20	15
5	20	16
5	20	17
5	20	18
5	20	19
5	21	15
5	21	16
5	21	17
5	21	18
5	21	19
5	22	15
5	22	16
5	22	17
5	22	18
5	22	19
5	22	20
5	22	21
5	22	22
5	23	15
5	23	16
5	23	17
5	23	18
5	23	19
5	23	20
5	23	21
5	23	22
5	23	23
5	24	14
5	24	15
5	24	16
5	24	17
5	24	18
5	24	19
5	24	20
5	24	21
5	24	22
5	25	14
5	25	15
5	25	16
5	25	17
5	25	18
5	25	19
5	25	20
5	25	21
5	26	13
5	26	14
5	26	15
5	26	16
5	26	17
5	27	12
5	27	13
5	27	14
6	20	16
6	20	17
6	20	18
6	21	16
6	21	17
6	21	18
6	22	16
6	22	17
6	22	18
6	22	19
6	22	20
6	22	21
6	22	22
6	22	23
6	23	15
6	23	16
6	23	17
6	23	18
6	23	19
6	23	20
6	23	21
6	23	22
6	23	23
6	24	15
6	24	16
6	24	17
6	24	18
6	24	19
6	24	20
6	24	21
6	24	22
6	25	14
6	25	15
6	25	16
6	25	17
6	25	18
6	26	13
6	26	14
6	26	15
6	27	12
6	27	13
7	22	19
7	22	21
7	22	22
7	22	23
7	22	24
7	23	18
7	23	19
7	23	20
7	23	21
7	23	22
7	23	23
7	24	17
7	25	14
7	25	15
7	26	13
7	26	14
7	27	12
7	27	13
8	22	23
8	26	13
8	27	12
8	27	13
58	22	19
58	22	20
58	22	21
58	23	19
58	23	20
58	23	21
58	24	19
58	24	20
58	24	21
58	25	19
58	25	20
58	25	21
58	26	19
58	26	20
59	21	18
59	21	19
59	21	20
59	21	21
59	21	22
59	22	18
59	22	19
59	22	20
59	22	21
59	22	22
59	23	18
59	23	19
59	23	20
59	23	21
59	23	22
59	24	18
59	24	19
59	24	20
59	24	21
59	24	22
59	25	18
59	25	19
59	25	20
59	25	21
59	25	22
59	26	18
59	26	19
59	26	20
59	27	18
59	27	19
60	20	23
60	21	18
60	21	19
60	21	20
60	21	21
60	21	22
60	21	23
60	22	17
60	22	18
60	22	19
60	22	20
60	22	21
60	22	22
60	22	23
60	23	17
60	23	18
60	23	19
60	23	20
60	23	21
60	23	22
60	23	23
60	24	17
60	24	18
60	24	19
60	24	20
60	24	21
60	24	22
60	24	23
60	25	17
60	25	18
60	25	19
60	25	20
60	25	21
60	25	22
60	25	23
60	26	17
60	26	18
60	26	19
60	26	20
60	27	17
60	27	18
60	28	18
61	20	22
61	20	23
61	21	18
61	21	19
61	21	20
61	21	21
61	21	22
61	21	23
61	21	24
61	22	17
61	22	18
61	22	19
61	22	20
61	22	21
61	22	22
61	22	23
61	22	24
61	23	16
61	23	17
61	23	18
61	23	19
61	23	20
61	23	21
61	23	22
61	23	23
61	23	24
61	24	15
61	24	16
61	24	17
61	24	18
61	24	19
61	24	20
61	24	21
61	24	22
61	24	23
61	24	24
61	25	15
61	25	16
61	25	17
61	25	18
61	25	19
61	25	20
61	25	21
61	25	22
61	25	23
61	25	24
61	25	25
61	26	15
61	26	16
61	26	17
61	26	18
61	26	19
61	27	15
61	27	16
61	27	17
61	27	18
61	27	19
61	28	17
61	28	18
61	29	18
62	19	23
62	20	21
62	20	22
62	20	23
62	20	24
62	21	17
62	21	18
62	21	19
62	21	20
62	21	21
62	21	22
62	21	23
62	21	24
62	21	25
62	22	16
62	22	17
62	22	18
62	22	19
62	22	20
62	22	21
62	22	22
62	22	23
62	22	24
62	22	25
62	23	15
62	23	16
62	23	17
62	23	18
62	23	19
62	23	20
62	23	21
62	23	22
62	23	23
62	23	24
62	23	25
62	24	15
62	24	16
62	24	17
62	24	18
62	24	19
62	24	20
62	24	21
62	24	22
62	24	23
62	24	24
62	24	25
62	24	26
62	25	14
62	25	15
62	25	16
62	25	17
62	25	18
62	25	19
62	25	20
62	25	21
62	25	22
62	25	23
62	25	24
62	25	25
62	26	14
62	26	15
62	26	16
62	26	17
62	26	18
62	26	19
62	27	15
62	27	16
62	27	17
62	27	18
62	27	19
62	28	16
62	28	17
62	28	18
62	28	19
62	29	17
62	29	18
63	19	20
63	19	22
63	19	23
63	20	20
63	20	21
63	20	22
63	20	23
63	20	24
63	21	16
63	21	17
63	21	18
63	21	19
63	21	20
63	21	21
63	21	22
63	21	23
63	21	24
63	21	25
63	22	15
63	22	16
63	22	17
63	22	18
63	22	19
63	22	20
63	22	21
63	22	22
63	22	23
63	22	24
63	22	25
63	23	14
63	23	15
63	23	16
63	23	17
63	23	18
63	23	19
63	23	20
63	23	21
63	23	22
63	23	23
63	23	24
63	23	25
63	24	14
63	24	15
63	24	16
63	24	17
63	24	18
63	24	19
63	24	20
63	24	21
63	24	22
63	24	23
63	24	24
63	24	25
63	24	26
63	25	14
63	25	15
63	25	16
63	25	17
63	25	18
63	25	19
63	25	20
63	25	21
63	25	22
63	25	23
63	25	24
63	25	25
63	26	14
63	26	15
63	26	16
63	26	17
63	26	18
63	26	19
63	26	20
63	27	14
63	27	15
63	27	16
63	27	17
63	27	18
63	27	19
63	27	20
63	28	15
63	28	16
63	28	17
63	28	18
63	28	19
63	29	16
63	29	17
63	29	18
