#i	j	k
0	51	14
0	51	15
0	51	16
0	51	17
0	51	18
0	51	19
0	51	20
0	52	13
0	52	14
0	52	15
0	52	16
0	52	17
0	52	18
0	52	19
0	52	20
0	52	21
0	53	12
0	53	13
0	53	14
0	53	15
0	53	16
0	53	17
0	53	18
0	53	19
0	53	20
0	53	21
0	53	22
0	54	12
0	54	13
0	54	14
0	54	15
0	54	16
0	54	17
0	54	18
0	54	19
0	54	20
0	54	21
0	54	22
0	54	23
0	55	16
0	55	17
0	55	18
0	55	19
0	55	20
0	55	21
0	55	22
0	55	23
0	56	18
0	56	19
0	56	20
0	56	21
0	56	22
0	56	23
0	56	24
0	57	18
0	57	19
0	57	20
0	57	21
0	57	22
0	57	23
0	57	24
0	57	25
0	58	19
0	58	20
0	58	21
0	58	22
0	58	23
0	58	24
0	58	25
0	58	26
0	59	20
0	59	21
0	59	22
0	59	23
0	59	24
0	59	25
0	59	26
0	60	20
0	60	21
0	60	22
0	60	23
0	60	24
0	60	25
0	60	26
1	51	14
1	51	15
1	51	16
1	52	14
1	52	15
1	52	16
1	52	17
1	52	18
1	52	19
1	52	20
1	52	21
1	53	14
1	53	15
1	53	16
1	53	17
1	53	18
1	53	19
1	53	20
1	53	21
1	53	22
1	54	14
1	54	15
1	54	16
1	54	17
1	54	18
1	54	19
1	54	20
1	54	21
1	54	22
1	55	16
1	55	17
1	55	18
1	55	19
1	55	20
1	55	21
1	55	22
1	55	23
1	56	16
1	56	17
1	56	18
1	56	19
1	56	20
1	56	21
1	56	22
1	56	23
1	56	24
1	57	17
1	57	18
1	57	19
1	57	20
1	57	21
1	57	22
1	57	23
1	57	24
1	57	25
1	58	18
1	58	19
1	58	20
1	58	21
1	58	22
1	58	23
1	58	24
1	58	25
1	58	26
1	59	19
1	59	20
1	59	21
1	59	22
1	59	23
1	59	24
1	59	25
1	59	26
1	59	27
1	60	20
1	60	21
1	60	22
1	60	23
1	60	24
1	60	25
1	60	26
1	60	27
1	61	22
1	61	23
1	61	24
1	61	25
1	61	26
1	61	27
2	51	15
2	52	14
2	52	15
2	52	16
2	52	17
2	52	18
2	52	19
2	52	20
2	52	21
2	53	14
2	53	15
2	53	16
2	53	17
2	53	18
2	53	19
2	53	20
2	53	21
2	54	14
2	54	15
2	54	16
2	54	17
2	54	18
2	54	19
2	54	20
2	54	21
2	54	22
2	55	15
2	55	16
2	55	17
2	55	18
2	55	19
2	55	20
2	55	21
2	55	22
2	55	23
2	56	16
2	56	17
2	56	18
2	56	19
2	56	20
2	56	21
2	56	22
2	56	23
2	57	16
2	57	17
2	57	18
2	57	19
2	57	20
2	57	21
2	57	22
2	57	23
2	57	24
2	58	17
2	58	18
2	58	19
2	58	20
2	58	21
2	58	22
2	58	23
2	58	24
2	58	25
2	59	19
2	59	20
2	59	21
2	59	22
2	59	23
2	59	24
2	59	25
2	59	26
2	60	20
2	60	21
2	60	22
2	60	23
2	60	24
2	60	25
2	60	26
2	60	27
2	60	28
2	61	22
2	61	23
2	61	24
2	61	25
2	61	26
2	61	27
2	61	28
2	62	23
2	62	24
2	62	25
2	62	26
2	62	27
2	62	28
3	52	15
3	52	16
3	52	18
3	52	19
3	52	20
3	53	14
3	53	15
3	53	16
3	53	17
3	53	18
3	53	19
3	53	20
3	53	21
3	54	14
3	54	15
3	54	16
3	54	17
3	54	18
3	54	19
3	54	20
3	54	21
3	54	22
3	55	14
3	55	15
3	55	16
3	55	17
3	55	18
3	55	19
3	55	20
3	55	21
3	55	22
3	56	15
3	56	16
3	56	17
3	56	18
3	56	19
3	56	20
3	56	21
3	56	22
3	56	23
3	57	16
3	57	17
3	57	18
3	57	19
3	57	20
3	57	21
3	57	22
3	57	23
3	57	24
3	58	16
3	58	17
3	58	18
3	58	19
3	58	20
3	58	21
3	58	22
3	58	23
3	58	24
3	59	18
3	59	19
3	59	20
3	59	21
3	59	22
3	59	23
3	59	24
3	59	25
3	60	19
3	60	20
3	60	21
3	60	22
3	60	23
3	60	24
3	60	25
3	60	26
3	60	27
3	61	22
3	61	23
3	61	24
3	61	25
3	61	26
3	61	27
3	61	28
3	61	29
3	62	23
3	62	24
3	62	25
3	62	26
3	62	27
3	62	28
3	62	29
3	63	24
3	63	25
3	63	26
3	63	27
3	63	28
4	52	19
4	52	20
4	53	15
4	53	16
4	53	17
4	53	18
4	53	19
4	53	20
4	54	15
4	54	16
4	54	17
4	54	18
4	54	19
4	54	20
4	54	21
4	55	15
4	55	16
4	55	17
4	55	18
4	55	19
4	55	20
4	55	21
4	55	22
4	56	15
4	56	16
4	56	17
4	56	18
4	56	19
4	56	20
4	56	21
4	56	22
4	57	15
4	57	16
4	57	17
4	57	18
4	57	19
4	57	20
4	57	21
4	57	22
4	57	23
4	58	15
4	58	16
4	58	17
4	58	18
4	58	19
4	58	20
4	58	21
4	58	22
4	58	23
4	58	24
4	59	16
4	59	17
4	59	18
4	59	19
4	59	20
4	59	21
4	59	22
4	59	23
4	59	24
4	60	19
4	60	20
4	60	21
4	60	22
4	60	23
4	60	24
4	60	25
4	61	21
4	61	22
4	61	23
4	61	24
4	61	25
4	61	26
4	61	27
4	61	28
4	62	23
4	62	24
4	62	25
4	62	26
4	62	27
4	62	28
4	63	24
4	63	25
4	63	26
