1.842745e+00	22	104	89	4	2.147848e+00	118	103	89	14	2.511706e+00	40	99	90	12	3.211463e+00	26	106	97	7	3.557816e+00	184	110	94	14	
1.661911e+00	22	108	86	8	1.706006e+00	118	103	88	14	2.525489e+00	40	99	90	12	3.345823e+00	206	108	80	10	3.435111e+00	184	110	93	15	
