2.249481e+00	190	93	34	114	2.284700e+00	134	93	33	113	2.711456e+00	115	95	35	122	2.946620e+00	242	88	35	118	2.962347e+00	15	94	36	122	
2.216954e+00	134	97	33	114	2.347855e+00	190	94	34	114	2.928909e+00	115	95	35	122	3.254320e+00	15	94	36	122	3.387709e+00	85	101	35	118	
1.906368e+00	15	74	66	4	2.114084e+00	11	76	72	126	3.476842e+00	30	76	73	121	3.719975e+00	3	77	72	120	4.138816e+00	147	72	68	117	
1.978006e+00	15	74	66	4	2.460527e+00	11	76	72	126	3.785655e+00	30	76	73	121	3.841555e+00	166	62	69	2	4.081253e+00	3	75	72	119	
