1.681243e+00	28	107	37	31	1.871810e+00	3	107	46	32	1.975136e+00	5	109	46	31	2.118646e+00	58	102	41	32	3.447060e+00	21	111	48	36	
1.449026e+00	28	109	37	30	1.979156e+00	5	111	45	30	2.124549e+00	3	108	46	31	2.592412e+00	58	102	41	31	3.495131e+00	21	114	47	34	
