2.984363e+00	31	116	0	25	2.984850e+00	1	112	127	39	3.280428e+00	106	120	125	26	3.439911e+00	118	113	123	39	4.441695e+00	50	122	122	40	
3.036404e+00	31	117	2	25	3.213269e+00	1	114	127	40	3.276778e+00	106	120	125	26	3.800493e+00	118	113	123	39	4.360268e+00	50	123	123	40	
