3.152769e+00	83	75	73	15	3.582184e+00	67	67	66	16	4.728661e+00	152	73	70	10	4.820016e+00	19	74	72	10	5.118645e+00	108	72	57	23	
2.882477e+00	83	75	73	15	3.334904e+00	67	67	66	16	4.418474e+00	152	73	71	10	4.502741e+00	19	74	72	10	5.189750e+00	47	81	73	12	
