2.217500e+00	27	90	59	92	2.521687e+00	20	100	56	89	3.228350e+00	3	94	48	86	3.407718e+00	34	94	47	88	3.531698e+00	22	94	49	83	
1.907623e+00	27	90	60	90	2.579628e+00	20	100	57	89	3.581107e+00	3	93	48	86	3.766547e+00	22	94	49	83	3.821651e+00	34	93	47	88	
